gene_symbol	tumor_mean
SCFD1	0.10072685768469469
SCFD2	0.07030925711764269
SCG2	-0.9360980240753296
SCG3	-0.9684686083607943
SCG5	-0.22341986941052916
SCGB1A1	0.09203594274210403
SCGB1D2	-0.6167768875372275
SCGB2A1	0.1721941026183913
SCGB2A2	-0.3801366713177696
SCGB3A1	0.37059766873882083
SCGN	-2.96595246239702
SCIMP	0.36340074718154725
SCIN	-0.6279495711922038
SCLT1	0.054458114579494676
SCLY	0.09153857032832136
SCMH1	0.03308134307566846
SCML2	-0.413305117556483
SCN8A	-0.31915759040231606
SCN9A	-0.017657991288377417
SCNM1	-0.08538021171738386
SCO1	0.1235359766135069
SCO2	0.05279823519913052
SCOC	0.11491998818844706
SCP2	-0.04303857195564831
SCPEP1	0.05245297302360896
SCRG1	0.04651143709384087
SCRIB	-0.06822409063871504
SCRN1	0.13724916901625583
SCRN2	0.06570136210960698
SCRN3	-0.039654948864860984
SCUBE1	-0.2713956363626373
SCUBE2	-0.46235061531185195
SCUBE3	-0.5774038876771534
SCYL1	0.06359044928598934
SCYL2	0.018115906696152706
SCYL3	0.04375283863676316
SDAD1	-0.08335107700112054
SDC1	-0.12680134267497323
SDC2	-0.6488979999785691
SDC3	-0.3804969865175174
SDC4	-0.42387805862309236
SDCBP	0.06962628001787863
SDCBP2	-0.022718822285611395
SDCCAG8	0.10769978036919525
SDE2	-0.045837951723219916
SDF2	0.04181186065414977
SDF2L1	-0.09806136354373862
SDF4	0.18309489159823755
SDHA	0.056210234939428005
SDHAF1	-0.31751053026963305
SDHAF2	-0.3492444627650819
SDHAF3	0.00641896145721077
SDHAF4	0.07490569419633353
SDHB	0.17872793521666352
SDHC	-0.13119880425867692
SDHD	-0.10975622347123348
SDK1	0.05677794523620605
SDK2	0.2356983835854436
SDR16C5	-0.7296358472011093
SDR39U1	0.11173702674113173
SDS	0.03519178442269677
SDSL	0.06769648383244053
SEC11A	-0.14519541911609934
SEC11C	-0.7419469296556507
SEC13	0.17623173581416296
SEC14L1	0.020781477989512354
SEC14L2	-0.43449590563495377
SEC14L3	-0.655995235940809
SEC14L4	-0.2440065537513476
SEC16A	0.14381608314812233
SEC16B	-0.0023135335421322623
SEC22A	-0.14848440818583697
SEC22B	-0.12218103143446157
SEC23A	0.1613619944031619
SEC23B	0.012948258079244823
SEC23IP	0.1079104355427134
SEC24A	0.006325795075785123
SEC24B	0.1272097732502111
SEC24C	-0.001603010550976336
SEC24D	0.12477287158476713
SEC31A	0.1247784273555439
SEC61A1	-0.38929576944665456
SEC61A2	-0.12344262809074102
SEC61B	-0.1621148054543049
SEC61G	0.04746236760794709
SEC62	-0.39430534251159877
SEC63	-0.4057045500279344
SECISBP2	-0.06328324521844664
SECISBP2L	0.03273902656286509
SECTM1	-0.303310102947707
SEH1L	0.07426573759693866
SEL1L	-0.14928309355450153
SEL1L3	0.31538856107056645
SELENBP1	0.10477888298727933
SELENOF	0.05164897088466702
SELENOH	0.015862811278598343
SELENOI	-0.2654448220931904
SELENOK	-0.4046105673569258
SELENOM	-0.06717933325636594
SELENON	0.06063026593617238
SELENOO	-0.06695344595322439
SELENOP	0.033045181699705495
SELENOS	-0.2587594282152814
SELENOT	-0.021420600550952074
SELENOW	-0.1230361296306306
SELL	0.22563024893162265
SELP	0.0724111043092428
SELPLG	-0.20875787878716956
SEMA3B	-0.26110162152195926
SEMA3C	-0.10826910528598432
SEMA3F	0.019838119613883265
SEMA3G	0.1696510263949449
SEMA4A	-0.2019029014341598
SEMA4B	-7.86222460611441e-05
SEMA4C	-0.22794604828181164
SEMA4D	-0.05939060155528608
SEMA5A	-0.040927721285100915
SEMA6B	0.4653348411055864
SEMA6D	-0.03021411982926736
SEMA7A	0.03245304198666332
SEMG2	-0.11826585581465032
SENP1	0.010684733793304702
SENP2	0.05830085285760234
SENP3	0.04556351471654985
SENP5	-0.09450612572628359
SENP6	0.0315588468845327
SENP7	0.006151184447681146
SENP8	0.2514303721863964
SEPHS1	-0.018019250334582182
SEPHS2	0.15096152277189745
SEPSECS	0.07480747577382196
SEPTIN1	-0.35636028398888797
SEPTIN10	0.11567459168994532
SEPTIN11	0.1905157113707645
SEPTIN2	0.23114448363602236
SEPTIN3	-0.5995369952293146
SEPTIN4	0.190489647452182
SEPTIN5	0.12060017282859903
SEPTIN6	-0.015653208667409046
SEPTIN7	0.22832155926460374
SEPTIN8	0.2052008701485093
SEPTIN9	0.11820569840398143
SERAC1	-0.021076957255463213
SERBP1	-0.17440948917589338
SERF2	-0.02758887274464783
SERGEF	-0.06062352680482164
SERHL2	0.08834541410967844
SERINC1	-0.2561890007881118
SERINC3	-0.24448571659197427
SERINC5	-0.13314419354861506
SERPINA1	0.2661869461743116
SERPINA10	0.19740494410202203
SERPINA11	-0.11802852553908849
SERPINA3	0.29344149438083633
SERPINA4	0.20426064440715663
SERPINA5	0.3034255183968355
SERPINA6	0.1291130007313015
SERPINA7	0.3050654235044661
SERPINB1	0.10331798026154004
SERPINB10	-0.32635129804702956
SERPINB13	0.36102645737624606
SERPINB2	-0.21247962454837221
SERPINB3	-0.8816073492136844
SERPINB4	-2.206950860017411
SERPINB5	-0.5657347469189347
SERPINB6	0.1573672050192947
SERPINB7	-0.22132859200304367
SERPINB8	-0.023732141692509146
SERPINB9	-0.04410574563011593
SERPIND1	0.21824955041544314
SERPINE1	-0.1803505231396052
SERPINE2	0.17074108565165957
SERPINF1	0.27791539462013404
SERPINF2	0.1132297861311784
SERPING1	0.21739961473137726
SERPINH1	0.15067921286458485
SERPINI1	-0.688432835364825
SERTAD4	-0.011752967324206054
SESN1	0.05641656593205724
SESN2	-0.008697733058081525
SESN3	-0.1398452956855447
SESTD1	0.050717647307845226
SET	-0.02004117012558737
SETD1A	0.02568519485891585
SETD1B	0.08988847586060444
SETD2	0.07725260610242657
SETD3	0.048053722702317
SETD5	-0.00834974036730074
SETD6	-0.01834210270557257
SETD7	0.136025445818996
SETD9	0.16377395481327284
SETDB1	-0.018088639810301288
SETDB2	0.08795231260785386
SETMAR	0.13544099383089403
SETX	0.02127208715397444
SEZ6L	-0.08784673375159713
SEZ6L2	-0.1680223266279448
SF1	0.04788113924398729
SF3A1	0.019564925654336207
SF3A2	0.01959428394226137
SF3A3	0.06757915373448853
SF3B1	-0.01263166333189858
SF3B2	0.013146719240197058
SF3B3	0.03611880901982545
SF3B4	-0.15213845691544137
SF3B5	0.07608686270427967
SF3B6	0.02466854934323237
SFI1	0.17821738142416166
SFMBT1	0.031689587605315594
SFMBT2	-0.18697979110711316
SFN	-0.13728946815038867
SFPQ	0.05125186300159612
SFR1	0.13889236173276132
SFRP1	-0.37499561205719445
SFRP2	0.26585765272355744
SFRP4	0.28268649502142296
SFSWAP	0.008218404315964989
SFT2D2	-0.25071266264084535
SFT2D3	-0.15771899815750956
SFXN1	0.03820105468672352
SFXN2	-0.1219500495986452
SFXN3	0.21985286347197075
SFXN4	0.041468602219730144
SFXN5	-0.2150285611478857
SGCB	0.14588980013603603
SGCD	0.2350738645679371
SGCE	0.1114490555220442
SGCG	0.4321502278459608
SGF29	0.06821478775924206
SGIP1	-0.01744465967059483
SGMS1	-0.16453688312926573
SGO1	-0.1442129104012917
SGO2	-0.06397399635909551
SGPL1	-0.22940601842685382
SGPP1	-0.5094827113628178
SGSH	0.040189175264981
SGSM2	-0.06807336592660107
SGSM3	-0.028147427943270742
SGTA	0.10466454774864431
SGTB	0.07301471246888269
SH2B1	0.0956894650796869
SH2B2	0.05699655276422533
SH2B3	-0.19382934237696148
SH2D1A	-0.591012706017068
SH2D2A	-0.7127618346458675
SH2D3A	0.077507532878073
SH2D3C	0.09984579110983205
SH2D4A	0.06306186264467328
SH3BGRL	-0.027998363346124933
SH3BGRL2	0.1894525921055461
SH3BGRL3	0.07262787108738777
SH3BP1	-0.025062753063046728
SH3BP2	-0.010745789221314084
SH3BP4	0.0020672206473228982
SH3BP5	0.06469221738564457
SH3BP5L	0.08652116708747215
SH3D19	0.2067038891665618
SH3D21	-0.1692302538700048
SH3GL1	0.1830436734207055
SH3GL2	0.16345860017428038
SH3GLB1	0.08413920184488077
SH3GLB2	0.09696213543070087
SH3KBP1	-0.028411970434300216
SH3PXD2A	0.20176350155329814
SH3PXD2B	0.07683910744180977
SH3RF3	0.04190829656120698
SH3TC1	0.02607824126531355
SH3YL1	-0.10491517953347085
SHANK1	0.031332231329630034
SHANK2	-0.178551125570646
SHANK3	0.11044221272595678
SHARPIN	0.10408581584610843
SHB	-0.07736823350742306
SHBG	0.13048794836110744
SHC1	0.09707491297024617
SHC4	0.022269505017593616
SHCBP1	-0.13408038274409506
SHE	0.1793964992957502
SHF	0.3730435851964202
SHFL	0.08088167756102393
SHISA2	-0.6860690148362707
SHISA4	0.10024881372810945
SHISA5	0.21058107654131675
SHKBP1	0.0005054243096012101
SHLD2	-0.23113785681546517
SHMT1	-0.006758414902801491
SHMT2	-0.1358924716839809
SHOC2	0.09395342800876705
SHPRH	-0.10155520035677057
SHQ1	-0.0819445877768743
SHROOM1	-0.36983891863232543
SHROOM2	-0.0020024131681779522
SHROOM3	0.029641900021740497
SHROOM4	0.07019128468999725
SHTN1	0.14377530452422604
SIAE	-0.05811687814963307
SIAH1	0.09101029180968823
SIAH2	-0.12850727614803148
SIDT1	-0.3635367507047036
SIDT2	-0.04573922031750932
SIGIRR	-0.3311842714576585
SIGLEC1	-0.12779005978706692
SIGLEC10	-0.01854156458069056
SIGLEC14	0.32082882011301805
SIGLEC7	-0.13534192228918585
SIGLEC9	0.04803428482269467
SIK2	0.15694404428411346
SIK3	-0.013657492528098558
SIKE1	0.08668694377014852
SIL1	0.05737900058600687
SIMC1	-0.054047451158281135
SIN3A	0.011783430878942625
SIN3B	-0.0007638728402490358
SINHCAF	-0.1716562051274373
SIPA1	0.09017374570229464
SIPA1L1	0.03981085129669992
SIPA1L2	0.03307686004542987
SIPA1L3	-0.053783580776169515
SIRPA	-0.04097802765921443
SIRT1	-0.04799807558998026
SIRT2	0.0925776212125804
SIRT3	0.24033159772593038
SIRT5	0.03303345638280675
SIRT6	-0.018675990859613023
SIRT7	0.1468416164364328
SIVA1	-0.14866067053758414
SIX1	-0.18474000216784958
SIX4	-0.022205326302014328
SIX5	0.0035068530361943573
SKA1	-0.4489879460103481
SKA2	-0.3506450563984309
SKA3	-0.2644702291571104
SKAP1	-0.19181633253143815
SKAP2	0.048738613640093575
SKI	-0.018166472384439913
SKIL	-0.0007479531458542965
SKIV2L	0.08706279763978841
SKP1	0.027326585698158823
SKP2	-0.24776351852198886
SLA	0.10261704558808837
SLA2	0.05657655986694721
SLAIN2	0.07091189712245516
SLAMF1	-0.4071777896142681
SLAMF6	-0.19089974800749943
SLAMF7	-0.13543107381551067
SLBP	-0.1817303669004673
SLC10A7	-0.017479935772753308
SLC11A2	-0.23479941072803356
SLC12A4	-0.013837484643790532
SLC12A5	0.3575027668791897
SLC12A6	0.11890516598168688
SLC12A7	-0.33908818314253253
SLC12A8	-0.11451718449552573
SLC12A9	-0.07807449008844713
SLC13A2	-0.5847493470879748
SLC15A1	-0.10495034538424619
SLC15A2	-0.3282184358354243
SLC15A3	0.2298926341132601
SLC15A4	-0.2241177965298462
SLC16A1	-0.7722909619296097
SLC16A10	0.08948765195041375
SLC16A2	-0.21369564577546818
SLC16A3	-0.2518631305379877
SLC16A6	0.015253025180891555
SLC16A7	-0.22994677364158456
SLC17A5	-0.1768471220571275
SLC19A1	-0.05555530608206993
SLC1A1	-0.5179551558680302
SLC1A2	-0.18340566497612265
SLC1A3	0.17695510223913402
SLC1A4	-0.6708610707919043
SLC1A5	-0.44253631466672516
SLC20A1	-0.13715065363074075
SLC20A2	-0.15110046406142885
SLC22A17	-0.02582846460295407
SLC22A18	-0.34966292923851583
SLC22A23	-0.0822828734283636
SLC22A5	0.14427931681333295
SLC23A2	0.053037641309948036
SLC25A1	-0.3192225023117494
SLC25A10	0.020121212629856444
SLC25A11	-0.2507452030716202
SLC25A12	-0.019445460283648686
SLC25A13	-0.0763069309592943
SLC25A14	-0.062414259182407505
SLC25A15	0.05813112946343679
SLC25A16	-0.0069980166015710665
SLC25A17	0.016304440653625463
SLC25A18	-0.12719522361579472
SLC25A19	-0.31722638437551254
SLC25A20	0.008084549102346017
SLC25A21	0.02575562778870122
SLC25A22	-0.06984281659369174
SLC25A23	-0.09317560708224804
SLC25A24	0.15469377715525567
SLC25A25	-0.011642533746805128
SLC25A26	-0.11932343616999219
SLC25A28	-0.13090791881478125
SLC25A29	0.042415436333058665
SLC25A3	-0.3325254059516354
SLC25A30	0.12769331786664395
SLC25A32	-0.03941926590740863
SLC25A33	0.4398927024077981
SLC25A35	-0.20688973245686526
SLC25A36	-0.13799476107713282
SLC25A37	-0.04220851664721437
SLC25A4	-0.09428916849188695
SLC25A40	-0.11361621961181356
SLC25A42	0.07243618639971672
SLC25A46	-0.05294171568040262
SLC25A48	-0.18968506003797003
SLC25A5	-0.13303396549439128
SLC25A51	0.026763598422091306
SLC25A6	-0.050112984291448726
SLC26A11	0.5455649903326005
SLC26A2	-0.2373229202691256
SLC26A6	-0.5388363050611105
SLC27A1	-0.10592952061414707
SLC27A2	-1.0646177779395956
SLC27A3	-0.16721500211911788
SLC27A4	-0.1394464742537842
SLC27A6	-0.1827601254001241
SLC28A3	-0.29817278848946493
SLC29A1	0.003977809475184557
SLC29A3	-0.21176160059005156
SLC2A1	-0.6689034864855401
SLC2A10	-0.4419384685870824
SLC2A13	0.02591471665270717
SLC2A3	0.3729539964509456
SLC2A4	0.10209957157159444
SLC2A4RG	0.20970417060388868
SLC2A5	-0.18345236272003973
SLC2A6	-0.19319451805036536
SLC30A1	-0.21911760253499324
SLC30A5	-0.130673398250579
SLC30A6	-0.14171291834006183
SLC30A7	0.08731909560863471
SLC30A8	0.12202425440122866
SLC30A9	-0.19475450578789122
SLC31A1	-0.049560612655970004
SLC33A1	-0.3170340066199202
SLC34A2	-1.1224692236089027
SLC34A3	0.19752550335589092
SLC35A1	0.15603894659775897
SLC35A2	-0.25974566226153684
SLC35A3	0.05101553143256865
SLC35A4	0.18068052525984868
SLC35A5	-0.14148399794452793
SLC35B1	-0.16485859475647846
SLC35B2	-0.23096845936240484
SLC35B3	-0.19604110311227885
SLC35C1	0.11549835664430042
SLC35C2	0.20164591086787453
SLC35D1	0.01605692693328109
SLC35E1	-0.1456104257437154
SLC35E2B	0.0623702697170927
SLC35F2	0.40062466550213394
SLC35F5	-0.12928872443418982
SLC35F6	-0.23413639936420694
SLC36A1	0.198546464136939
SLC37A1	-0.3921859181399707
SLC37A2	-1.0130286481100796
SLC37A4	-0.27449577870434894
SLC38A1	-0.5664593694454751
SLC38A10	-0.05666759072192562
SLC38A2	-0.5250221961150814
SLC38A9	-0.031551333090000355
SLC39A10	0.039538673070524055
SLC39A11	-0.40163060837850395
SLC39A14	-0.15516304013156912
SLC39A6	-0.36322568485885043
SLC39A7	-0.5259130778966181
SLC39A8	0.14399976951751725
SLC39A9	-0.237118223403451
SLC3A2	-0.38641750965667754
SLC40A1	0.011812554152141885
SLC41A1	0.006424182727970518
SLC41A3	-0.03712536990669868
SLC43A1	-0.06596896825889598
SLC43A2	-0.18592325680980437
SLC43A3	-0.6243581542641117
SLC44A1	-0.11461997262929557
SLC44A2	-0.2277826268112868
SLC44A3	0.21611887050585565
SLC44A4	-0.14997585256481827
SLC45A1	0.3951551724616591
SLC46A1	-0.18344330901122774
SLC46A3	-0.012345857648845993
SLC49A3	0.10312223334367765
SLC49A4	0.030735469646938185
SLC4A1	-0.4251416027756534
SLC4A10	0.11793097032073518
SLC4A11	-0.413747292599389
SLC4A1AP	-0.10132782200058799
SLC4A2	-0.13698512449800404
SLC4A4	0.5490531267281469
SLC4A5	0.2514429040511601
SLC4A7	-0.3109403491758478
SLC52A2	-0.8434353505216414
SLC52A3	0.23872179305773322
SLC5A1	0.0997718906669256
SLC5A3	-0.17812790290868108
SLC5A6	-0.193421002247522
SLC5A8	-1.6280813715087454
SLC66A1	-0.41387703163694667
SLC66A2	0.19061370600183203
SLC66A3	0.3339732677424081
SLC6A20	0.2734092287192347
SLC6A4	0.016661375685037783
SLC6A6	-0.2168962023709291
SLC6A9	-0.12149287475987514
SLC7A1	-0.5854522989740651
SLC7A11	-1.3727141261260538
SLC7A2	-1.1172201543792681
SLC7A5	-0.7611925865800622
SLC7A6	-0.13339888658543053
SLC7A6OS	0.015433668730580052
SLC7A7	-0.4239131535442766
SLC7A8	-0.2934007692367704
SLC8A1	0.07930851806053951
SLC8A2	-0.27772656072204427
SLC8B1	-0.0758712505170287
SLC9A1	-0.060544077541212715
SLC9A2	0.29904954586200105
SLC9A3R1	-0.12683105293563557
SLC9A3R2	0.08743065863721533
SLC9A6	0.022977982754898818
SLC9A7	-0.256541655399829
SLC9A8	-0.15081962972040586
SLC9A9	0.10281325883198811
SLCO1B3-SLCO1B7	-0.19587668610476605
SLCO2A1	-0.008466690212525663
SLCO2B1	0.08785092953187856
SLCO3A1	-0.8882524324685894
SLCO4C1	0.019651599773551354
SLF1	0.012241936573470724
SLF2	0.054059865663315776
SLFN11	0.010456938096886859
SLFN13	0.15080344876042595
SLFN5	-0.20588711098003998
SLIRP	0.043714505247478996
SLIT1	-0.025587862926350624
SLIT2	0.1547193529085984
SLIT3	0.11120583520382965
SLITRK4	0.06722750837527514
SLITRK6	-0.3623141646151815
SLK	0.11170787539561289
SLMAP	-0.0375014795622004
SLPI	-0.7470086197238999
SLTM	0.04517365529455475
SLU7	0.04579940117314152
SLURP1	0.4124968971010077
SLX4	0.1042943432484833
SLX4IP	0.06681499129270563
SMAD1	0.034176381128762756
SMAD2	0.04713472037144584
SMAD3	0.11481773256777927
SMAD4	-0.03683561298572968
SMAD5	0.11872091929714301
SMAP1	0.03226381126214406
SMAP2	0.09423343865381995
SMARCA1	-0.2537608949228698
SMARCA2	0.05748383930885481
SMARCA4	-0.0820201116632937
SMARCA5	-0.044885463804700265
SMARCAD1	0.02935773386092322
SMARCAL1	0.06019441938454051
SMARCB1	0.06733552583339986
SMARCC1	-0.2325517252829421
SMARCC2	0.09047585043604478
SMARCD1	-0.00796141748237389
SMARCD2	0.06300402838038366
SMARCD3	0.022501773953056414
SMARCE1	0.0012091873434734168
SMC1A	0.015173925790726628
SMC1B	-0.14419162104414696
SMC2	-0.3170058182790676
SMC3	-0.010950669195306517
SMC4	-0.2968829739115435
SMC5	-0.03223756509908782
SMC6	-0.06145528317254545
SMCHD1	-0.1232905825164643
SMCO3	-0.004301043426243822
SMCO4	-1.1067723155472216
SMCR8	-0.038955724355759
SMDT1	0.18855256083537064
SMG1	-0.010561825470265518
SMG5	0.022879804050656816
SMG6	0.11160230620503953
SMG7	-0.017919928894929882
SMG8	0.046117440154016975
SMIM1	-0.2695225845081257
SMIM12	-0.00374196340148103
SMIM13	-0.03378823746641757
SMIM15	-0.8573709596034433
SMIM19	0.053589347695805145
SMIM20	0.34626524947608317
SMIM22	0.13301934327352427
SMIM26	-0.11518923307239426
SMIM29	-0.07686566147261154
SMIM8	0.06511172931421072
SMNDC1	-0.006480330220998809
SMO	0.08413325290745277
SMOC1	-0.6917748486666291
SMOC2	-0.37414972454147133
SMPD1	0.09579557971831676
SMPD2	-0.16400431830416728
SMPD3	-0.7025937170208234
SMPD4	-0.1369784495734656
SMPDL3A	-0.20261494238944522
SMPDL3B	-0.3395548307673977
SMS	-0.05670415261347728
SMTN	0.05525415425009683
SMTNL1	-0.04383367853607645
SMTNL2	0.049734499574094926
SMU1	0.062486801388541124
SMUG1	0.08950486502020993
SMURF1	0.11641186996896735
SMURF2	-0.048132732885548535
SMYD1	0.28864805708443875
SMYD2	0.04142932288606005
SMYD3	0.026182237899220695
SMYD4	0.10277413114227585
SMYD5	0.17099064548154885
SNAI1	-0.27338046409670635
SNAI2	0.3109333973885686
SNAP23	0.03157419234701564
SNAP25	-0.3271495433115561
SNAP29	0.04068235101509288
SNAP47	0.041575753708680274
SNAP91	0.020766574442628638
SNAPC1	0.020962693979676317
SNAPC2	0.053681513636650635
SNAPC3	-0.011838839022185965
SNAPC4	-0.03320233836732811
SNAPC5	0.0025401727388043582
SNAPIN	0.17671241704815088
SNCA	-0.19322611935074008
SNCAIP	0.0866267763054438
SNCG	-0.49953279291377584
SND1	-0.06139100617372861
SNED1	0.10047159095620728
SNF8	0.0669649681028126
SNIP1	-0.06428003255500059
SNPH	-0.26576498558680406
SNRK	0.03632625304411263
SNRNP200	0.016896879007383347
SNRNP25	0.06382972921584695
SNRNP27	0.10211783894060744
SNRNP35	0.015364611564415043
SNRNP40	0.02953449274988529
SNRNP48	0.03280283008827389
SNRNP70	0.0005626098992834727
SNRPA	0.01613164262270672
SNRPA1	0.058827485835664106
SNRPB	0.19769249948254952
SNRPB2	0.03242844868946193
SNRPC	0.058809943520792274
SNRPD1	0.0436831853078381
SNRPD2	0.060409657085045865
SNRPD3	0.08474325479483724
SNRPE	0.19953548094039064
SNRPF	0.10217277866645702
SNRPG	0.06043748636792401
SNRPN	0.21877045356459313
SNTA1	0.22141578359518377
SNTB1	0.07467360008297419
SNTB2	0.22563703667415425
SNUPN	0.08153961367532148
SNW1	0.01733932702604335
SNX1	0.2971861565141012
SNX10	0.10927204897305565
SNX11	0.038122250596131835
SNX12	0.2083104848135875
SNX13	-0.005502452659971624
SNX14	0.04070553980621838
SNX15	0.1287542504248549
SNX16	0.055540106635049824
SNX17	0.14535180071510112
SNX18	0.23368266400177617
SNX19	0.022639680363022663
SNX2	0.21578741784286493
SNX20	-0.0743315920852119
SNX21	0.23265849181944986
SNX24	-0.0662767930414283
SNX25	-0.014032304974023191
SNX27	0.010861853281742384
SNX29	0.15482299887534268
SNX3	0.19218975208647038
SNX30	0.12024895306661065
SNX32	0.0031756782343403955
SNX33	0.20573733890235957
SNX4	0.1590130375966332
SNX5	0.2465735598805061
SNX6	0.24110436237063482
SNX7	0.09569813806431426
SNX8	0.16433449105423215
SNX9	0.22305178360592137
SOAT1	-0.3548336151981246
SOCS2	-0.010016258932790123
SOCS6	-0.01353887165798362
SOD2	-0.005078314062028966
SOD3	0.15687450908552591
SOGA1	0.022898985169504726
SON	0.05142183897468655
SORBS1	0.24618570148160224
SORBS2	-0.13160752313546098
SORBS3	0.17091751713341452
SORCS2	0.34092213875536537
SORD	-0.20675081185487443
SORL1	-0.15281413427717302
SORT1	0.03111840239477104
SOS1	0.06409681664239741
SOS2	0.022737180455838057
SOSTDC1	-0.04624891050291424
SOWAHA	0.1216078078643461
SOWAHB	0.2568555378806643
SOWAHC	0.07298602716457125
SOWAHD	0.1978297958336217
SOX1	-0.3333609693323556
SOX10	-1.510651183354013
SOX12	0.14224771767068312
SOX13	-0.05778704576726135
SOX15	-0.07491964916249749
SOX2	0.051386775737729096
SOX4	-0.34383225559492914
SOX6	-0.4236784127599531
SOX9	-0.31280967364107326
SP1	0.021206345668787208
SP100	-0.03925924092208888
SP110	-0.26310626439508766
SP140	-0.14791638638919302
SP140L	0.022043335705593137
SP2	0.058620157795512995
SP3	0.05320880270264183
SP4	0.054087389373346895
SP6	-0.16729106457032827
SPA17	-0.16439787439767173
SPAG1	-0.2832373729259352
SPAG5	-0.25506732356051387
SPAG7	0.009039905980738894
SPAG9	-0.0827330028577915
SPANXB1	-0.739177420444852
SPARC	0.23697264150162312
SPART	0.09661710547879565
SPAST	-0.006169333372060493
SPATA18	-0.3566582355460639
SPATA2	0.0936253125415547
SPATA20	-0.1566583048221588
SPATA2L	0.16756557945502237
SPATA33	0.004356848665221236
SPATA5	0.07715238306405325
SPATA5L1	0.11756347056820715
SPATA6	-0.013624901985544113
SPATS2	0.02303851767901577
SPATS2L	0.11175471110442103
SPC24	-0.10917369543319211
SPC25	-0.10113517526832183
SPCS1	-0.35372808994160465
SPCS2	-0.41302197205618185
SPCS3	-0.22213084963495788
SPDEF	0.15200971635038485
SPDL1	-0.08580853787938025
SPECC1	-0.013656566526080383
SPECC1L	0.08852355090468578
SPEG	-0.15164983231981566
SPEN	0.03284964134391899
SPESP1	0.1636325339574558
SPG11	0.034880487619350475
SPG21	0.035987394162916075
SPG7	-0.0786681819914321
SPHK1	0.13969232996581127
SPHK2	0.024437533554280577
SPI1	0.12896147492945786
SPIDR	0.03656500341846325
SPIN1	0.04630912287181843
SPIN3	0.0421195928972935
SPIN4	0.20193571971198665
SPINDOC	-0.04003213230360636
SPINK1	-0.6074390046931946
SPINK5	-0.018499302239947113
SPINK8	0.25425676847239487
SPINT1	-0.15599352137315847
SPINT2	-0.507054531134532
SPIRE1	0.06057620602359748
SPIRE2	0.298640012230754
SPN	-0.22943911980965837
SPNS1	-0.13550653380372069
SPOCD1	0.04925499322270177
SPOCK1	0.3315303105885121
SPOCK2	-0.15892028400532254
SPON1	0.164057544670559
SPON2	0.14612973063170998
SPOP	0.062417283327732775
SPOPL	-0.3412241620914349
SPOUT1	0.009376162269045807
SPP1	-0.11248301405255035
SPP2	-0.00019490539766664483
SPPL2A	0.029474209408522967
SPPL2B	0.003869742013668187
SPR	0.023525814946218304
SPRED1	-0.13973701517795512
SPRED2	-0.07569208982243225
SPRR1A	0.006200989210034535
SPRR1B	-0.4745045082762367
SPRR2D	-1.384623395394132
SPRR3	-0.05569233671055507
SPRTN	-0.007818927650006913
SPRY1	-0.001962479779838766
SPRY4	-0.09178328699091054
SPRYD3	0.13137505243017245
SPRYD4	-0.010181232205582091
SPRYD7	-0.16029811805880456
SPSB2	0.10765919890670972
SPSB3	0.298507323879992
SPSB4	0.11251754043832207
SPTA1	-0.39172836049678494
SPTAN1	0.0953281641586301
SPTB	-0.3684550795561137
SPTBN1	0.13037889605069886
SPTBN2	-0.15862217266998613
SPTBN4	0.08365025882250876
SPTLC1	-0.16597949732028283
SPTLC2	-0.19914141720786915
SPTLC3	-0.13797056699894128
SPTY2D1	-0.01307336210904353
SQLE	-0.22933144590115262
SQOR	0.1039172745596133
SQSTM1	-0.14114843323897475
SRA1	0.11692458174156073
SRARP	-0.08450565784869646
SRBD1	0.02167901961707841
SRC	0.011942069947291856
SRCAP	0.10419257058622122
SRCIN1	-0.3783522202859402
SRD5A1	-0.40599762874672507
SRD5A3	-0.3843270434036583
SREBF1	-0.14954679385687797
SREBF2	-0.02188160697330943
SREK1	0.06822258532494274
SREK1IP1	-0.04065265008619079
SRF	-0.0575278174165188
SRFBP1	0.021901994274163172
SRGAP1	0.09643231718636969
SRGAP2	-0.034214601293037994
SRGAP3	-0.03360399885283627
SRGN	-0.1946603947430532
SRI	0.1276118552694978
SRL	0.39050774519080633
SRM	-0.01481794839256878
SRP14	0.11336584492762292
SRP19	0.004787796148178813
SRP54	0.044441201128275765
SRP68	0.02924587097196607
SRP72	0.031113844506865718
SRP9	0.15443006531151227
SRPK1	-0.3486287186780537
SRPK2	-0.07932726878157936
SRPRA	-0.11765550508966172
SRPRB	-0.24448649973003356
SRPX	0.1666047218684099
SRPX2	-0.17910118685798437
SRR	-0.057725825573790246
SRRD	0.03284509344475239
SRRM1	0.08151014897962838
SRRM2	-0.02014839460661122
SRRM3	-1.1277905609247512
SRRT	0.06320337975742518
SRSF1	-0.1007053353992724
SRSF10	0.020828107209698743
SRSF11	0.08012493977862079
SRSF12	-0.36085002708849245
SRSF2	0.0403538037486193
SRSF3	0.07242953853983991
SRSF4	0.09247912696256222
SRSF5	-0.0010252262934820067
SRSF6	-0.5290156938220818
SRSF7	0.07581372767203476
SRSF8	0.12318964905357177
SRSF9	-0.03188268106654135
SRXN1	0.013908074641630463
SS18	0.0007047691402917167
SS18L1	-0.05027081613701512
SS18L2	-0.12321563523117263
SSB	0.055426099248457206
SSBP1	0.12732209712878273
SSBP2	-0.018234911070321047
SSBP3	-0.04181856746578205
