operator,perm_index,perm_auc
permuted,102,0.45476190476190476
permuted,103,0.4111111111111111
permuted,104,0.36269841269841274
permuted,105,0.7690476190476192
permuted,106,0.47063492063492063
permuted,107,0.5563492063492064
permuted,108,0.35793650793650794
permuted,109,0.6142857142857142
permuted,110,0.6880952380952381
permuted,111,0.7634920634920636
permuted,112,0.4896825396825397
permuted,113,0.5452380952380952
permuted,114,0.5936507936507937
permuted,115,0.5087301587301587
permuted,116,0.2785714285714286
permuted,117,0.5865079365079364
permuted,118,0.7253968253968253
permuted,119,0.4103174603174603
permuted,120,0.480952380952381
permuted,121,0.41904761904761906
permuted,122,0.4309523809523809
permuted,123,0.6373015873015873
permuted,124,0.3952380952380953
permuted,125,0.39126984126984127
permuted,126,0.6515873015873016
permuted,127,0.4515873015873016
permuted,128,0.5825396825396826
permuted,129,0.7126984126984126
permuted,130,0.5452380952380953
permuted,131,0.42142857142857143
permuted,132,0.11111111111111112
permuted,133,0.6317460317460318
permuted,134,0.4134920634920635
permuted,135,0.5769841269841269
permuted,136,0.6730158730158731
permuted,137,0.7833333333333333
permuted,138,0.4404761904761904
permuted,139,0.19285714285714287
permuted,140,0.5857142857142857
permuted,141,0.507936507936508
permuted,142,0.5126984126984127
permuted,143,0.5055555555555555
permuted,144,0.49682539682539684
permuted,145,0.5968253968253968
permuted,146,0.5928571428571429
permuted,147,0.376984126984127
permuted,148,0.7126984126984126
permuted,149,0.5007936507936508
permuted,150,0.4246031746031747
permuted,151,0.6666666666666667
permuted,152,0.5952380952380952
permuted,153,0.39841269841269844
permuted,154,0.39365079365079364
permuted,155,0.5690476190476191
permuted,156,0.5920634920634921
permuted,157,0.4801587301587301
permuted,158,0.36111111111111105
permuted,159,0.6023809523809524
permuted,160,0.24603174603174605
permuted,161,0.4349206349206349
permuted,162,0.469047619047619
permuted,163,0.5523809523809524
permuted,164,0.3095238095238095
permuted,165,0.5555555555555556
permuted,166,0.7198412698412697
permuted,167,0.5015873015873016
permuted,168,0.6222222222222222
permuted,169,0.6261904761904763
permuted,170,0.3936507936507937
permuted,171,0.46904761904761905
permuted,172,0.5420634920634921
permuted,173,0.6031746031746031
permuted,174,0.5246031746031746
permuted,175,0.4642857142857143
permuted,176,0.3238095238095238
permuted,177,0.4912698412698413
permuted,178,0.6730158730158731
permuted,179,0.6626984126984127
permuted,180,0.4920634920634921
permuted,181,0.5301587301587302
permuted,182,0.25793650793650796
permuted,183,0.7896825396825398
permuted,184,0.6373015873015873
permuted,185,0.5238095238095238
permuted,186,0.4904761904761905
permuted,187,0.40793650793650793
permuted,188,0.3603174603174603
permuted,189,0.7253968253968254
permuted,190,0.7714285714285714
permuted,191,0.507936507936508
permuted,192,0.4166666666666667
permuted,193,0.4904761904761905
permuted,194,0.4825396825396825
permuted,195,0.4992063492063492
permuted,196,0.5682539682539682
permuted,197,0.7198412698412698
permuted,198,0.46507936507936504
permuted,199,0.40634920634920635
permuted,200,0.638888888888889
permuted,201,0.6214285714285714
permuted,202,0.4976190476190476
permuted,203,0.6182539682539683
permuted,204,0.3388888888888889
permuted,205,0.5928571428571429
permuted,206,0.4714285714285714
permuted,207,0.19841269841269843
permuted,208,0.37777777777777777
permuted,209,0.22777777777777777
permuted,210,0.8293650793650793
permuted,211,0.584920634920635
permuted,212,0.6214285714285716
permuted,213,0.5936507936507938
permuted,214,0.5214285714285714
permuted,215,0.7507936507936508
permuted,216,0.6111111111111112
permuted,217,0.23174603174603176
permuted,218,0.42222222222222217
permuted,219,0.47857142857142854
permuted,220,0.11111111111111112
permuted,221,0.576984126984127
permuted,222,0.4325396825396825
permuted,223,0.6238095238095239
permuted,224,0.7452380952380951
permuted,225,0.40634920634920635
permuted,226,0.29841269841269835
permuted,227,0.7357142857142855
permuted,228,0.4920634920634921
permuted,229,0.6587301587301587
permuted,230,0.5309523809523811
permuted,231,0.37936507936507935
permuted,232,0.35238095238095235
permuted,233,0.5920634920634921
permuted,234,0.4793650793650793
permuted,235,0.5261904761904762
permuted,236,0.6063492063492064
permuted,237,0.37936507936507935
permuted,238,0.373015873015873
permuted,239,0.5793650793650794
permuted,240,0.2507936507936508
permuted,241,0.2563492063492064
permuted,242,0.45555555555555555
permuted,243,0.36031746031746037
permuted,244,0.5380952380952382
permuted,245,0.5444444444444445
permuted,246,0.5952380952380952
permuted,247,0.6722222222222223
permuted,248,0.4126984126984127
permuted,249,0.4309523809523809
permuted,250,0.7325396825396826
permuted,251,0.23730158730158726
permuted,252,0.5317460317460319
permuted,253,0.4722222222222223
