metabolite_id,subsystem,leverage_topology,leverage_proteomics,delta_leverage,abs_delta_leverage
MAM01405c,Xenobiotics metabolism,9.877665440014813e-07,1.0282408706724827e-06,4.047432667100141e-08,4.047432667100141e-08
MAM00549e,Exchange/demand reactions;Glycerophospholipid metabolism;Transport reactions,9.595385270861003e-08,1.3636373384233324e-07,4.0409881133723203e-08,4.0409881133723203e-08
MAM10041c,Bile acid biosynthesis;Transport reactions,4.1358858732892417e-07,4.5394282109525956e-07,4.0354233766335394e-08,4.0354233766335394e-08
MAM02663c,Steroid metabolism,1.8452492599517495e-07,2.2484785489527592e-07,4.032292890010098e-08,4.032292890010098e-08
MAM02827c,Steroid metabolism,1.8452526419978042e-07,2.2484787190884995e-07,4.032260770906953e-08,4.032260770906953e-08
MAM01743c,Pentose and glucuronate interconversions;Transport reactions,5.209819911715822e-07,5.612607979235191e-07,4.0278806751936926e-08,4.0278806751936926e-08
MAM01798c,Ether lipid metabolism;Glycerolipid metabolism;Glycerophospholipid metabolism,6.667000612121245e-06,6.707230452062677e-06,4.0229839941431787e-08,4.0229839941431787e-08
MAM03271e,Drug metabolism;Exchange/demand reactions,2.8858910177763584e-07,3.2881785989151093e-07,4.022875811387509e-08,4.022875811387509e-08
MAM01771c,Acyl-CoA hydrolysis;Fatty acid activation (cytosolic);Pool reactions,4.699576309859844e-07,4.3003343133989177e-07,-3.992419964609263e-08,3.992419964609263e-08
MAM01987e,Bile acid recycling;Exchange/demand reactions;Transport reactions,6.365824315123322e-07,6.76473815127797e-07,3.989138361546484e-08,3.989138361546484e-08
MAM02149c,Purine metabolism;ROS detoxification,8.281740144697036e-07,8.680527940742785e-07,3.9878779604574876e-08,3.9878779604574876e-08
MAM03393c,Transport reactions,5.635920909883185e-08,9.61835724873096e-08,3.982436338847775e-08,3.982436338847775e-08
MAM10033c,Transport reactions,5.6361902791649215e-08,9.618090725984554e-08,3.9819004468196325e-08,3.9819004468196325e-08
MAM02166m,Histidine metabolism,1.0068317458128513e-05,1.0028514558793198e-05,-3.9802899335315416e-08,3.9802899335315416e-08
MAM00570c,Isolated,3.6468399225818897e-07,4.044517254087469e-07,3.976773315055791e-08,3.976773315055791e-08
MAM00921c,Isolated,3.646851247833777e-07,4.044511239111847e-07,3.9765999127806985e-08,3.9765999127806985e-08
MAM03998c,Drug metabolism,3.084972674441743e-07,3.4823315797693064e-07,3.973589053275633e-08,3.973589053275633e-08
MAM03201e,Exchange/demand reactions;Transport reactions,4.845870730229509e-08,8.813342435557052e-08,3.9674717053275436e-08,3.9674717053275436e-08
MAM00021c,Acyl-CoA hydrolysis;Fatty acid activation (cytosolic);Pool reactions,2.619948147172466e-07,2.2239846722109575e-07,-3.9596347496150866e-08,3.9596347496150866e-08
MAM03234e,Exchange/demand reactions;Transport reactions,6.319857424177132e-07,6.715694903238251e-07,3.958374790611183e-08,3.958374790611183e-08
MAM03759e,Drug metabolism;Exchange/demand reactions,3.4567534905980246e-07,3.0609509962522035e-07,-3.95802494345821e-08,3.95802494345821e-08
MAM02348x,Carnitine shuttle (peroxisomal);Fatty acid oxidation;Transport reactions,4.261794107923731e-06,4.301370567110018e-06,3.957645918628696e-08,3.957645918628696e-08
MAM01338c,Androgen metabolism;Transport reactions,7.960137697443925e-07,8.355733650221668e-07,3.955959527777427e-08,3.955959527777427e-08
MAM01778l,Formation and hydrolysis of cholesterol esters;Transport reactions,4.417904161876545e-07,4.022328754682481e-07,-3.9557540719406405e-08,3.9557540719406405e-08
MAM10027e,Exchange/demand reactions;Transport reactions,1.0353298316239854e-07,1.4302808594666678e-07,3.949510278426824e-08,3.949510278426824e-08
MAM10029e,Exchange/demand reactions;Transport reactions,1.0353490533513907e-07,1.4302441234951447e-07,3.9489507014375396e-08,3.9489507014375396e-08
MAM03733c,Drug metabolism,5.007606463723563e-07,4.6127156986716986e-07,-3.9489076505186465e-08,3.9489076505186465e-08
MAM03445c,Peptide metabolism;Transport reactions,1.300033211363364e-06,1.2605875436658622e-06,-3.9445667697501726e-08,3.9445667697501726e-08
MAM03729c,Drug metabolism,4.850498568556072e-07,4.4566165551458353e-07,-3.938820134102364e-08,3.938820134102364e-08
MAM00021l,Formation and hydrolysis of cholesterol esters;Transport reactions,2.708039297060908e-07,2.314295261297361e-07,-3.9374403576354727e-08,3.9374403576354727e-08
MAM01851e,Exchange/demand reactions;Transport reactions,4.1923233987844537e-07,3.7987671649135845e-07,-3.935562338708692e-08,3.935562338708692e-08
MAM02147c,Ascorbate and aldarate metabolism;Linoleate metabolism;Purine metabolism,8.35935261323765e-07,8.751953557989125e-07,3.926009447514744e-08,3.926009447514744e-08
MAM00017l,Formation and hydrolysis of cholesterol esters;Transport reactions,7.620449362565726e-07,8.012426110379341e-07,3.919767478136154e-08,3.919767478136154e-08
MAM03268e,Exchange/demand reactions;Transport reactions,1.495709214143387e-07,1.1037675582887175e-07,-3.919416558546695e-08,3.919416558546695e-08
MAM02627c,Isolated,3.6240837555017856e-07,4.01522588543886e-07,3.9114212993707465e-08,3.9114212993707465e-08
MAM02005c,Isolated,3.6240870266242193e-07,4.0152162965217195e-07,3.9112926989750015e-08,3.9112926989750015e-08
MAM03183r,Drug metabolism,2.897994004164822e-07,2.508268405671003e-07,-3.897255984938188e-08,3.897255984938188e-08
MAM01932c,Acyl-CoA hydrolysis;Fatty acid activation (cytosolic);Pool reactions,2.4731245662491023e-06,2.4341558467923134e-06,-3.896871945678888e-08,3.896871945678888e-08
MAM01161e,Exchange/demand reactions;Transport reactions,1.364933907228976e-07,1.7544459557306706e-07,3.8951204850169445e-08,3.8951204850169445e-08
MAM01742c,Arginine and proline metabolism;Transport reactions,2.208603164386195e-08,6.102570172210041e-08,3.893967007823846e-08,3.893967007823846e-08
MAM03878e,Exchange/demand reactions;Transport reactions,2.4271464870371447e-06,2.466025897003066e-06,3.887940996592113e-08,3.887940996592113e-08
MAM03836c,Miscellaneous;Transport reactions,3.5677398624193245e-07,3.956527663148551e-07,3.8878780072922664e-08,3.8878780072922664e-08
MAM03148e,Exchange/demand reactions;Transport reactions,1.3698074677745748e-07,1.7585882377335033e-07,3.8878076995892844e-08,3.8878076995892844e-08
MAM03837c,Miscellaneous;Transport reactions,3.5677631028599517e-07,3.9563834688206903e-07,3.886203659607386e-08,3.886203659607386e-08
MAM02015e,Exchange/demand reactions;Sphingolipid metabolism,1.7925520181488523e-06,1.7538254941846053e-06,-3.872652396424697e-08,3.872652396424697e-08
MAM02347c,Glycosphingolipid biosynthesis-lacto and neolacto series,3.88835370021454e-05,3.8844831200064794e-05,-3.8705802080607704e-08,3.8705802080607704e-08
MAM00519e,Exchange/demand reactions;Transport reactions,2.5979436117027296e-07,2.984871574978959e-07,3.8692796327622936e-08,3.8692796327622936e-08
MAM00613e,Exchange/demand reactions;Transport reactions,2.5979468701049684e-07,2.984863605081841e-07,3.869167349768725e-08,3.869167349768725e-08
MAM01064r,Androgen metabolism;Steroid metabolism;Transport reactions,2.3986297145132304e-07,2.7849098046339104e-07,3.8628009012067996e-08,3.8628009012067996e-08
MAM01052c,Nucleotide metabolism;Pyrimidine metabolism;Transport reactions,2.113725255510227e-07,2.499221112175354e-07,3.854958566651272e-08,3.854958566651272e-08
MAM02770r,Arginine and proline metabolism,4.14872656020235e-07,4.534171228123201e-07,3.85444667920851e-08,3.85444667920851e-08
MAM03037r,Arginine and proline metabolism,4.1487267899517576e-07,4.534164138217302e-07,3.854373482655446e-08,3.854373482655446e-08
MAM02943r,Arginine and proline metabolism,4.1487265202324004e-07,4.534150777912447e-07,3.854242576800465e-08,3.854242576800465e-08
MAM01306r,Arginine and proline metabolism,4.1487267688990036e-07,4.534141929146701e-07,3.854151602476975e-08,3.854151602476975e-08
MAM01614m,Steroid metabolism;Transport reactions,4.46703253633679e-07,4.081777576518782e-07,-3.852549598180079e-08,3.852549598180079e-08
MAM03549c,Drug metabolism,3.834313974820103e-07,3.4500833888389216e-07,-3.842305859811815e-08,3.842305859811815e-08
MAM01435c,Bile acid biosynthesis;Bile acid recycling;Transport reactions,8.300859851784658e-07,8.683353664124087e-07,3.824938123394287e-08,3.824938123394287e-08
MAM02460c,Serotonin and melatonin biosynthesis;Transport reactions;Tryptophan metabolism,5.979491090917309e-07,6.361834709088172e-07,3.8234361817086345e-08,3.8234361817086345e-08
MAM03240c,Drug metabolism,1.5186910318825596e-07,1.9006463524425153e-07,3.819553205599558e-08,3.819553205599558e-08
MAM03044c,Transport reactions;Xenobiotics metabolism,5.60669435197834e-07,5.988316181235234e-07,3.816218292568932e-08,3.816218292568932e-08
MAM03225r,Drug metabolism,6.664430183975634e-07,7.045641386744693e-07,3.8121120276905936e-08,3.8121120276905936e-08
MAM01182e,Exchange/demand reactions;Transport reactions,2.1338298281468708e-07,2.5136192805681077e-07,3.797894524212369e-08,3.797894524212369e-08
MAM01356e,Exchange/demand reactions;Transport reactions,1.4839172350183282e-07,1.8633947175323633e-07,3.794774825140351e-08,3.794774825140351e-08
MAM01489r,Formation and hydrolysis of cholesterol esters;Pool reactions,2.3268424747664776e-06,2.3645639246875906e-06,3.772144992111303e-08,3.772144992111303e-08
MAM01445e,Bile acid recycling;Exchange/demand reactions;Transport reactions,5.480053033894686e-07,5.1037127103192e-07,-3.763403235754856e-08,3.763403235754856e-08
MAM01685m,Transport reactions;Vitamin C metabolism,3.1059078463041607e-06,3.068288947262663e-06,-3.761889904149775e-08,3.761889904149775e-08
MAM03497e,Exchange/demand reactions;Transport reactions,2.452364243693001e-07,2.0763169571450545e-07,-3.7604728654794655e-08,3.7604728654794655e-08
MAM00633c,"Phenylalanine, tyrosine and tryptophan biosynthesis",1.910773225296341e-06,1.8731867676946863e-06,-3.758645760165467e-08,3.758645760165467e-08
MAM03479c,Drug metabolism,7.387619119159688e-07,7.762967558237009e-07,3.753484390773211e-08,3.753484390773211e-08
MAM00077c,Fatty acid oxidation;Transport reactions,5.5671459958871055e-08,9.31477102933774e-08,3.747625033450634e-08,3.747625033450634e-08
MAM01771l,Formation and hydrolysis of cholesterol esters;Transport reactions,4.869367008324207e-07,4.496106422237086e-07,-3.7326058608712047e-08,3.7326058608712047e-08
MAM03934e,Drug metabolism;Exchange/demand reactions,6.147315868213459e-07,5.774372738560006e-07,-3.72943129653453e-08,3.72943129653453e-08
MAM03224c,Drug metabolism,5.370097257321865e-07,5.742483078734043e-07,3.723858214121778e-08,3.723858214121778e-08
MAM03935e,Drug metabolism;Exchange/demand reactions,2.7980408178520763e-07,2.426164704362682e-07,-3.718761134893945e-08,3.718761134893945e-08
MAM02439e,Exchange/demand reactions;Transport reactions,3.6904747109090805e-07,4.061617022711666e-07,3.711423118025855e-08,3.711423118025855e-08
MAM01398c,Heme degradation;Transport reactions,5.910926453447382e-07,6.281279250916393e-07,3.7035279746901047e-08,3.7035279746901047e-08
MAM03509e,Exchange/demand reactions;Transport reactions,9.116299816708541e-07,9.486146701894559e-07,3.6984688518601815e-08,3.6984688518601815e-08
MAM03507r,Drug metabolism,9.367110102137182e-07,9.736850989829631e-07,3.697408876924499e-08,3.697408876924499e-08
MAM03508e,Exchange/demand reactions;Transport reactions,9.116423219754206e-07,9.486002493494907e-07,3.6957927374070163e-08,3.6957927374070163e-08
MAM03986e,Exchange/demand reactions;Transport reactions,8.741592072805522e-07,9.110659727096023e-07,3.6906765429050135e-08,3.6906765429050135e-08
MAM01655e,Exchange/demand reactions;Porphyrin metabolism;Transport reactions,9.53664774232023e-08,1.3222285155509835e-07,3.6856374131896056e-08,3.6856374131896056e-08
MAM02714e,Exchange/demand reactions;Transport reactions,1.2990396056792917e-07,1.6675856652544909e-07,3.6854605957519916e-08,3.6854605957519916e-08
MAM03208c,Bile acid biosynthesis;Transport reactions,6.710388065486103e-07,7.077854855817378e-07,3.674667903312749e-08,3.674667903312749e-08
MAM02924e,Arginine and proline metabolism;Exchange/demand reactions,9.049538926673921e-08,1.271589732510112e-07,3.666358398427198e-08,3.666358398427198e-08
MAM03300c,Drug metabolism,7.205511035592089e-07,6.8392682228048e-07,-3.662428127872899e-08,3.662428127872899e-08
MAM20062n,Isolated,9.821201716822996e-08,1.347103410993313e-07,3.6498323931101345e-08,3.6498323931101345e-08
MAM20077n,Isolated,9.821315018880131e-08,1.347065230136104e-07,3.6493372824809086e-08,3.6493372824809086e-08
MAM02754c,Transport reactions;Xenobiotics metabolism,2.89743459060003e-07,3.262239154099555e-07,3.648045634995249e-08,3.648045634995249e-08
MAM01729e,Exchange/demand reactions;Transport reactions,5.742485096842227e-07,6.106679705087402e-07,3.641946082451749e-08,3.641946082451749e-08
MAM03578e,Exchange/demand reactions;Transport reactions,4.837652760040202e-07,4.473895664304664e-07,-3.637570957355381e-08,3.637570957355381e-08
MAM03637c,Bile acid biosynthesis;Transport reactions,4.337629658227708e-07,4.700834773695565e-07,3.6320511546785706e-08,3.6320511546785706e-08
MAM03422e,Drug metabolism;Exchange/demand reactions,2.5197366491632337e-07,2.1568958461807295e-07,-3.628408029825042e-08,3.628408029825042e-08
MAM00115l,Formation and hydrolysis of cholesterol esters;Transport reactions,4.6185978983837273e-07,4.256237184605766e-07,-3.6236071377796124e-08,3.6236071377796124e-08
MAM01338r,Androgen metabolism;Steroid metabolism;Transport reactions,1.7040140756799108e-06,1.7402334014938569e-06,3.6219325813946017e-08,3.6219325813946017e-08
MAM01778c,Acyl-CoA hydrolysis;Fatty acid activation (cytosolic);Fatty acid oxidation,4.335497169240829e-07,3.973344037174175e-07,-3.621531320666543e-08,3.621531320666543e-08
MAM03672e,Exchange/demand reactions;Transport reactions,9.441461215367914e-07,9.080565848304405e-07,-3.6089536706350845e-08,3.6089536706350845e-08
MAM03503c,Bile acid biosynthesis;Transport reactions,3.937909895596153e-06,3.9739594645836336e-06,3.604956898748073e-08,3.604956898748073e-08
MAM02413c,Transport reactions,7.704412715327918e-07,8.063508393746434e-07,3.590956784185157e-08,3.590956784185157e-08
MAM02998e,Exchange/demand reactions;Transport reactions,4.167859447864347e-08,7.755617230061736e-08,3.5877577821973894e-08,3.5877577821973894e-08
MAM03620e,Exchange/demand reactions;Transport reactions,7.829507937641968e-07,7.471190171250319e-07,-3.583177663916493e-08,3.583177663916493e-08
MAM03241e,Drug metabolism;Exchange/demand reactions,2.6790851752894517e-07,2.3213244677258043e-07,-3.5776070756364745e-08,3.5776070756364745e-08
MAM03778e,Exchange/demand reactions;Transport reactions,2.1504972144524584e-07,2.5080453131901883e-07,3.5754809873773e-08,3.5754809873773e-08
MAM01788e,Exchange/demand reactions;Transport reactions,3.2957518265190944e-07,2.9382288195429637e-07,-3.575230069761307e-08,3.575230069761307e-08
MAM03179c,Drug metabolism,2.408685845904547e-07,2.766188748178798e-07,3.5750290227425096e-08,3.5750290227425096e-08
MAM03552m,Fatty acid oxidation,6.318778750593395e-07,5.961713998258872e-07,-3.570647523345225e-08,3.570647523345225e-08
MAM02992e,Exchange/demand reactions;Transport reactions,1.903746198125666e-07,2.2607870268140325e-07,3.5704082868836654e-08,3.5704082868836654e-08
MAM04039e,Drug metabolism;Exchange/demand reactions,4.1397003589433197e-07,3.7833020754952574e-07,-3.563982834480623e-08,3.563982834480623e-08
MAM02200c,Transport reactions,4.8443947116027427e-08,8.391146641782764e-08,3.5467519301800214e-08,3.5467519301800214e-08
MAM00224c,Ether lipid metabolism,6.48479789276786e-06,6.520207958222947e-06,3.5410065455087187e-08,3.5410065455087187e-08
MAM03882e,Exchange/demand reactions;Transport reactions,1.0914381565129411e-07,1.444390977042531e-07,3.529528205295899e-08,3.529528205295899e-08
MAM01648r,Fatty acid metabolism;Fatty acid oxidation,6.079199396204656e-07,5.727543555912339e-07,-3.516558402923162e-08,3.516558402923162e-08
MAM01580e,Exchange/demand reactions;Transport reactions,6.293607573500577e-07,5.942179912656156e-07,-3.51427660844421e-08,3.51427660844421e-08
MAM01945g,Sphingolipid metabolism;Transport reactions,4.171871676936842e-06,4.207000430095461e-06,3.5128753158619096e-08,3.5128753158619096e-08
MAM03301c,Drug metabolism,2.0242347683164084e-07,2.3754311378636965e-07,3.511963695472881e-08,3.511963695472881e-08
MAM01084c,Bile acid biosynthesis,1.4064756684221892e-06,1.3714150955375707e-06,-3.506057288461856e-08,3.506057288461856e-08
MAM03562e,Exchange/demand reactions;Transport reactions,1.3646592107011578e-07,1.0144674412515931e-07,-3.501917694495646e-08,3.501917694495646e-08
MAM02921c,Arginine and proline metabolism,9.513552315322099e-07,9.863562199699547e-07,3.5000988437744794e-08,3.5000988437744794e-08
MAM02922c,Arginine and proline metabolism,9.513623546242971e-07,9.863600440900291e-07,3.499768946573203e-08,3.499768946573203e-08
MAM03397c,Transport reactions,1.780759502345735e-06,1.8157236280080502e-06,3.4964125662315256e-08,3.4964125662315256e-08
MAM03915e,Drug metabolism;Exchange/demand reactions,2.646663243324376e-07,2.2974284166840556e-07,-3.4923482664032064e-08,3.4923482664032064e-08
MAM02676e,Exchange/demand reactions;Transport reactions,2.979426563102548e-07,3.328372324795986e-07,3.4894576169343796e-08,3.4894576169343796e-08
MAM01455r,Formation and hydrolysis of cholesterol esters;Pool reactions,4.396548666439471e-06,4.431415172540973e-06,3.4866506101502207e-08,3.4866506101502207e-08
MAM02952c,Bile acid biosynthesis;Transport reactions,4.6278337916878026e-07,4.976165415469765e-07,3.4833162378196224e-08,3.4833162378196224e-08
MAM02962c,Bile acid biosynthesis;Bile acid recycling;Transport reactions,2.7036630952123365e-07,2.3554568049109508e-07,-3.4820629030138566e-08,3.4820629030138566e-08
