cell_line,panel_size,trial,topology_distortion,proteomics_distortion,delta_distortion
LC:HOP-62,100,10,1.3824770414566085,1.3571888828600918,-0.025288158596516785
LC:HOP-62,200,1,,1.4065512901326749,
LC:HOP-62,200,2,1.3551885487140998,1.3782772627656867,0.023088714051586967
LC:HOP-62,200,3,1.3687806684034338,1.3559051721732884,-0.012875496230145389
LC:HOP-62,200,4,1.4051954776516062,1.408243188661931,0.0030477110103248606
LC:HOP-62,200,5,1.3706821390180424,1.3693715467018341,-0.0013105923162082256
LC:HOP-62,200,6,1.4089585721265812,1.4102822096606014,0.0013236375340202056
LC:HOP-62,200,7,1.3929232392119073,1.4008806536453318,0.007957414433424459
LC:HOP-62,200,8,1.4032661637845112,1.4135934320203434,0.010327268235832188
LC:HOP-62,200,9,1.4078517223641431,1.4020035193506166,-0.0058482030135265095
LC:HOP-62,200,10,1.4108675771713466,1.3670601680529513,-0.04380740911839531
LC:HOP-62,500,1,1.4124313416122871,1.411912559818075,-0.0005187817942120532
LC:HOP-62,500,2,1.4137295102014087,1.4106353202364226,-0.003094189964986116
LC:HOP-62,500,3,1.3387377797706073,1.347029113596743,0.008291333826135672
LC:HOP-62,500,4,1.4095051053949244,1.4104654103332765,0.0009603049383521967
LC:HOP-62,500,5,1.3912160674999596,1.4122963511801114,0.0210802836801518
LC:HOP-62,500,6,1.4111113152919874,1.4139560539028038,0.0028447386108163553
LC:HOP-62,500,7,1.3597816690510718,1.3597799058978297,-1.7631532420736562e-06
LC:HOP-62,500,8,1.3561321314720116,1.412325503652106,0.05619337218009446
LC:HOP-62,500,9,1.4077708449706163,1.4120809762390552,0.0043101312684388216
LC:HOP-62,500,10,1.406881366325378,1.4107027501678375,0.003821383842459447
LC:HOP-92,50,1,1.3426591674710273,1.2957706457276637,-0.046888521743363665
LC:HOP-92,50,2,1.2952030930325793,1.2964628509603093,0.001259757927730032
LC:HOP-92,50,3,1.2826395518291744,1.2827392682322916,9.971640311712271e-05
LC:HOP-92,50,4,1.1914235843921117,1.258892270901348,0.06746868650923621
LC:HOP-92,50,5,1.3415147049213574,1.2643356997153896,-0.07717900520596777
LC:HOP-92,50,6,1.3161485742297285,1.3203174871085752,0.004168912878846687
LC:HOP-92,50,7,1.2775932012966702,1.303027212469838,0.025434011173167903
LC:HOP-92,50,8,1.1787523099056763,1.1588127890344564,-0.019939520871219862
LC:HOP-92,50,9,1.3451629908863365,1.3156290939003865,-0.029533896985949992
LC:HOP-92,50,10,1.291274770135096,1.2848695019082887,-0.006405268226807204
LC:HOP-92,100,1,1.3152000938633979,1.3043226022086944,-0.01087749165470342
LC:HOP-92,100,2,1.341944719453391,1.3814408757815013,0.03949615632811021
LC:HOP-92,100,3,1.2636384481643221,1.2669751427193368,0.0033366945550146188
LC:HOP-92,100,4,1.3960836518314979,1.3824965293358327,-0.013587122495665183
LC:HOP-92,100,5,1.3335125248818167,1.3451708931186044,0.011658368236787675
LC:HOP-92,100,6,1.3740592843064665,1.3935761606635726,0.019516876357106083
LC:HOP-92,100,7,1.3597536003181268,1.3499054646246311,-0.00984813569349563
LC:HOP-92,100,8,1.3624406859575993,1.3888113411320229,0.026370655174423607
LC:HOP-92,100,9,1.402857817151479,1.4030482404800186,0.00019042332853969057
LC:HOP-92,100,10,1.3707817115358443,1.369403382874206,-0.0013783286616382284
LC:HOP-92,200,1,1.4103338994221197,1.3950044207590995,-0.015329478663020257
LC:HOP-92,200,2,1.4101433876902087,1.4095266144774712,-0.0006167732127375647
LC:HOP-92,200,3,,1.4126556149478802,
LC:HOP-92,200,4,1.378660924397823,1.395842738825683,0.017181814427860154
LC:HOP-92,200,5,1.400738222423283,1.4098429669502501,0.00910474452696719
LC:HOP-92,200,6,1.4038983016071331,1.4070314299674014,0.0031331283602682447
LC:HOP-92,200,7,1.3888325009560698,1.3318633610229655,-0.05696913993310426
LC:HOP-92,200,8,1.3873243894644447,1.3668628582061328,-0.02046153125831185
LC:HOP-92,200,9,1.3875144573033338,1.378125531487712,-0.009388925815621674
LC:HOP-92,200,10,1.3808101464883733,1.3632522260066637,-0.017557920481709566
LC:HOP-92,500,1,1.3732566992294877,1.3736356691247078,0.00037896989522012703
LC:HOP-92,500,2,1.3917031375828417,1.4101668961670943,0.018463758584252643
LC:HOP-92,500,3,1.3804053397095721,1.3806843246694138,0.00027898495984168825
LC:HOP-92,500,4,1.4121051477292714,1.4101875080951982,-0.0019176396340732094
LC:HOP-92,500,5,1.4114214388098139,1.4118651284015329,0.000443689591719032
LC:HOP-92,500,6,1.4063374931765262,1.4057801115541064,-0.0005573816224198058
LC:HOP-92,500,7,1.4072365527703996,1.410293096178377,0.0030565434079774523
LC:HOP-92,500,8,1.4114427496182023,1.4104684348545447,-0.0009743147636576133
LC:HOP-92,500,9,1.4092042904735707,1.4130735494134092,0.0038692589398385824
LC:HOP-92,500,10,1.36867110115751,1.3658848915466202,-0.0027862096108897116
LC:NCI-H226,50,1,1.2626150168946315,1.2604971836022427,-0.0021178332923887933
LC:NCI-H226,50,2,1.199047483591776,1.283624803947542,0.08457732035576604
LC:NCI-H226,50,3,1.3441224484484853,1.3450346829499817,0.0009122345014964672
LC:NCI-H226,50,4,1.2716650521360862,1.2549407626837816,-0.01672428945230453
LC:NCI-H226,50,5,1.3016592543688812,1.2889809686007818,-0.012678285768099373
LC:NCI-H226,50,6,1.2861454485194719,1.1411517050609576,-0.14499374345851423
LC:NCI-H226,50,7,1.3791677993867273,1.3792911700775818,0.00012337069085455177
LC:NCI-H226,50,8,1.2655741360638317,1.2609338331919504,-0.00464030287188133
LC:NCI-H226,50,9,1.355047359671435,1.3775696771713886,0.022522317499953592
LC:NCI-H226,50,10,1.2587926901628104,1.2540604264045836,-0.0047322637582267735
LC:NCI-H226,100,1,1.4108508507108162,1.4093694848436948,-0.0014813658671213314
LC:NCI-H226,100,2,1.342199985234729,1.3250046558299904,-0.01719532940473867
LC:NCI-H226,100,3,1.4009895462690785,1.400148399963157,-0.0008411463059214697
LC:NCI-H226,100,4,1.3454075346335208,1.3226861133056567,-0.022721421327864144
LC:NCI-H226,100,5,1.3781524401782566,1.3950054784191745,0.016853038240917995
LC:NCI-H226,100,6,1.378401602238566,1.3673375725054355,-0.011064029733130365
LC:NCI-H226,100,7,1.395052589008611,1.398809303829495,0.0037567148208841328
LC:NCI-H226,100,8,1.3279154498697616,1.3324284063285794,0.004512956458817774
LC:NCI-H226,100,9,1.3807348989709978,1.3521771731222882,-0.028557725848709525
LC:NCI-H226,100,10,1.3539370864102565,1.3642759133678042,0.010338826957547731
LC:NCI-H226,200,1,1.3709891850500273,1.3473596489893436,-0.023629536060683742
LC:NCI-H226,200,2,1.397102633733238,1.3968109292459245,-0.0002917044873134156
LC:NCI-H226,200,3,1.411941391120034,1.4140315056934996,0.002090114573465529
LC:NCI-H226,200,4,1.391295654427269,1.3573741045055436,-0.03392154992172536
LC:NCI-H226,200,5,1.383106916154219,1.3409204427612915,-0.04218647339292758
LC:NCI-H226,200,6,1.379480037835737,1.3993829751150637,0.019902937279326682
LC:NCI-H226,200,7,1.3941348876552162,1.4097451855542364,0.015610297899020242
LC:NCI-H226,200,8,,1.408429990740419,
LC:NCI-H226,200,9,1.3636222611904125,1.3558259808030426,-0.007796280387369903
LC:NCI-H226,200,10,1.3634815901400719,1.340846780247085,-0.02263480989298694
LC:NCI-H226,500,1,1.4098940197545407,1.4098673770302903,-2.6642724250347527e-05
LC:NCI-H226,500,2,1.4114158490201965,1.411078645326011,-0.0003372036941855505
LC:NCI-H226,500,3,1.3924369296689052,1.410822507754007,0.018385578085101884
LC:NCI-H226,500,4,1.4066757628684115,1.4066555256831637,-2.0237185247795608e-05
LC:NCI-H226,500,5,1.411532168435506,1.4113527537035246,-0.00017941473198135327
LC:NCI-H226,500,6,1.4008627101222966,1.4006453120973863,-0.00021739802491027582
LC:NCI-H226,500,7,1.4039500617051162,1.4041277366653904,0.00017767496027421004
LC:NCI-H226,500,8,1.3963477702575962,1.3961920598922066,-0.00015571036538952754
LC:NCI-H226,500,9,1.4135023171558425,1.4119878383775457,-0.0015144787782968017
LC:NCI-H226,500,10,1.369406953541347,1.3671303223206344,-0.0022766312207125328
LC:NCI-H322M,50,1,1.2381051491218058,1.2264065685054686,-0.011698580616337217
LC:NCI-H322M,50,2,1.2675830597550992,1.311831048646002,0.04424798889090287
LC:NCI-H322M,50,3,1.3412204506418952,1.3452847969085127,0.004064346266617447
LC:NCI-H322M,50,4,1.267379985863636,1.2980486396309883,0.030668653767352172
LC:NCI-H322M,50,5,1.2185297537171653,1.1865245103486413,-0.03200524336852406
LC:NCI-H322M,50,6,1.3161045973783434,1.323672741815834,0.007568144437490654
LC:NCI-H322M,50,7,1.2723725442937377,1.301849318237637,0.029476773943899248
LC:NCI-H322M,50,8,1.2023748740778968,1.2274870128137554,0.025112138735858602
LC:NCI-H322M,50,9,1.2311223833275062,1.231023149259448,-9.923406805834034e-05
LC:NCI-H322M,50,10,1.2680448613873436,1.3206368361649068,0.052591974777563166
LC:NCI-H322M,100,1,1.3871827731997093,1.3814112354936505,-0.00577153770605876
LC:NCI-H322M,100,2,1.3339963200640699,1.341741362408392,0.007745042344322162
LC:NCI-H322M,100,3,1.383090003038159,1.3820271224791951,-0.0010628805589638635
LC:NCI-H322M,100,4,1.3588956032084354,1.3979945086525716,0.03909890544413619
LC:NCI-H322M,100,5,1.3792680829446256,1.369823564394437,-0.009444518550188574
LC:NCI-H322M,100,6,1.3577561685585315,1.3329308177587917,-0.024825350799739798
LC:NCI-H322M,100,7,1.3809214913845347,1.3693523825363434,-0.01156910884819129
LC:NCI-H322M,100,8,1.3667743191796307,1.3675171114002649,0.0007427922206342252
LC:NCI-H322M,100,9,1.3882273510078782,1.3275364323636414,-0.06069091864423681
LC:NCI-H322M,100,10,1.3447097363683294,1.2997107614330161,-0.04499897493531324
LC:NCI-H322M,200,1,1.3504647382835848,1.3742376403461465,0.023772902062561663
LC:NCI-H322M,200,2,1.4082044165436551,1.4079524116811468,-0.0002520048625083149
LC:NCI-H322M,200,3,1.4081598433771618,1.411591118032786,0.0034312746556242057
LC:NCI-H322M,200,4,,1.4064963538874107,
LC:NCI-H322M,200,5,1.3776330261510532,1.3946021117203338,0.016969085569280562
LC:NCI-H322M,200,6,1.4070771598953087,1.408684008752852,0.0016068488575433637
LC:NCI-H322M,200,7,1.4117094735484657,1.412548419330879,0.0008389457824133917
LC:NCI-H322M,200,8,1.3829983813448823,1.3964909735936564,0.013492592248774082
LC:NCI-H322M,200,9,1.4087213924193793,1.4069224167631058,-0.001798975656273516
LC:NCI-H322M,200,10,1.4044859793662352,1.4127815079211719,0.008295528554936649
LC:NCI-H322M,500,1,1.3495530865889607,1.3484051192844724,-0.0011479673044882954
LC:NCI-H322M,500,2,1.3813320875495056,1.3769766126636598,-0.004355474885845867
LC:NCI-H322M,500,3,1.413201822178669,1.413741036828503,0.0005392146498339745
LC:NCI-H322M,500,4,1.4112085384173711,1.4120930736447157,0.0008845352273445517
LC:NCI-H322M,500,5,1.379490761714948,1.411203842046142,0.0317130803311938
LC:NCI-H322M,500,6,1.3662546993579674,1.3706419071158025,0.0043872077578350765
LC:NCI-H322M,500,7,1.3906959513619657,1.4140394266682605,0.02334347530629488
LC:NCI-H322M,500,8,1.41321482240361,1.411112067386617,-0.0021027550169929743
LC:NCI-H322M,500,9,1.4089108290015961,1.410924940361193,0.0020141113595968374
LC:NCI-H322M,500,10,1.4092078289467966,1.4083153634548047,-0.0008924654919919561
LC:NCI-H460,50,1,1.2793720431451356,1.2924621946078143,0.013090151462678667
LC:NCI-H460,50,2,1.330311873923967,1.2734974429500165,-0.05681443097395045
LC:NCI-H460,50,3,1.3527083481710915,1.371984570035407,0.019276221864315435
LC:NCI-H460,50,4,1.2895039387575298,1.2851949665955527,-0.00430897216197712
LC:NCI-H460,50,5,1.318203120042224,1.3529509980807233,0.034747878038499325
LC:NCI-H460,50,6,1.2358844538399631,1.2535949876257808,0.01771053378581766
LC:NCI-H460,50,7,1.2074152968869505,1.2081889736513014,0.0007736767643509168
LC:NCI-H460,50,8,1.2471016599090914,1.3247114026963136,0.07760974278722221
LC:NCI-H460,50,9,1.2574305642044266,1.2792447010711008,0.021814136866674216
LC:NCI-H460,50,10,1.3295901961604464,1.1998439902626075,-0.12974620589783892
LC:NCI-H460,100,1,1.3455083231399856,1.3546255822210846,0.00911725908109906
LC:NCI-H460,100,2,1.3944790520764498,1.391985311896731,-0.0024937401797189285
LC:NCI-H460,100,3,1.341697512153569,1.3278296443174573,-0.013867867836111714
LC:NCI-H460,100,4,1.3844661432003356,1.3981817056386392,0.01371556243830363
LC:NCI-H460,100,5,1.4037098234623173,1.4017146544101782,-0.001995169052139145
LC:NCI-H460,100,6,1.3961821807438288,1.4084535915459728,0.012271410802144
LC:NCI-H460,100,7,1.3481818600531654,1.3656493544068418,0.01746749435367634
LC:NCI-H460,100,8,1.390428261194136,1.3760059735602492,-0.014422287633886866
LC:NCI-H460,100,9,1.3079800693890833,1.2963410959046069,-0.0116389734844764
LC:NCI-H460,100,10,1.3896781624718673,1.3455701486447356,-0.0441080138271317
LC:NCI-H460,200,1,1.3948202271659245,1.3924616138050043,-0.0023586133609201365
LC:NCI-H460,200,2,1.3461127555493917,1.3574752628277333,0.01136250727834165
LC:NCI-H460,200,3,1.3510749122859451,1.3078715578462508,-0.043203354439694364
LC:NCI-H460,200,4,1.3807849291792151,1.3794523356585027,-0.0013325935207124662
LC:NCI-H460,200,5,1.4054913127165063,1.4060143401156986,0.0005230273991922996
LC:NCI-H460,200,6,1.3933258955964907,1.3977145577944923,0.004388662198001603
LC:NCI-H460,200,7,1.3521239204549491,1.3479607727469136,-0.004163147708035497
LC:NCI-H460,200,8,1.3269316180158663,1.2835979759483338,-0.04333364206753254
LC:NCI-H460,200,9,1.409435450821334,1.4120818205447105,0.002646369723376507
LC:NCI-H460,200,10,1.3587009851961351,1.3993957345331944,0.0406947493370593
LC:NCI-H460,500,1,1.4113056020787307,1.4130143146346368,0.0017087125559061
LC:NCI-H460,500,2,1.3983445113835988,1.4097327328154015,0.011388221431802625
LC:NCI-H460,500,3,1.4112148260533,1.4111394688233871,-7.535722991280913e-05
LC:NCI-H460,500,4,1.411487679504471,1.4112176584516285,-0.00027002105284257283
LC:NCI-H460,500,5,1.4011703762670236,1.4072636850467608,0.006093308779737239
LC:NCI-H460,500,6,1.4132362091136104,1.413387074807481,0.00015086569387068316
LC:NCI-H460,500,7,1.4122237656157308,1.4136911824418952,0.0014674168261643583
LC:NCI-H460,500,8,1.3847487224273674,1.381137394270185,-0.0036113281571823475
LC:NCI-H460,500,9,1.4101301645399251,1.4089262461618317,-0.001203918378093416
LC:NCI-H460,500,10,1.4027052386937153,1.4127842390826915,0.010079000388976134
LC:NCI-H522,50,1,1.3020727799499265,1.3552919549936215,0.053219175043695
LC:NCI-H522,50,2,1.2562074237859082,1.2042338391841327,-0.05197358460177548
LC:NCI-H522,50,3,1.2834979180498187,1.3121207313667866,0.02862281331696792
LC:NCI-H522,50,4,1.271708778320883,1.3220314373249797,0.050322659004096826
LC:NCI-H522,50,5,1.2497185367855699,1.2513834934850498,0.0016649566994799692
LC:NCI-H522,50,6,1.2133439771720838,1.2611905290860315,0.04784655191394771
LC:NCI-H522,50,7,1.3262263346716099,1.33375909572184,0.007532761050230041
LC:NCI-H522,50,8,1.2814910933644599,1.2607673846664273,-0.020723708698032528
LC:NCI-H522,50,9,1.362849144814789,1.3725978507885257,0.009748705973736671
LC:NCI-H522,50,10,1.3017819128499943,1.2070468033895547,-0.09473510946043961
LC:NCI-H522,100,1,1.3850642789509504,1.3825779639347637,-0.00248631501618668
LC:NCI-H522,100,2,1.339098649408001,1.304353901387606,-0.034744748020395066
LC:NCI-H522,100,3,1.3669049262367021,1.3677191426422006,0.0008142164054985024
LC:NCI-H522,100,4,1.4070429893368364,1.4070103901012003,-3.259923563603273e-05
LC:NCI-H522,100,5,1.378208815778995,1.3631486921429454,-0.015060123636049472
LC:NCI-H522,100,6,1.3858402744937008,1.3843135671757973,-0.0015267073179034973
LC:NCI-H522,100,7,1.3591310352176582,1.3657263474643022,0.006595312246644003
LC:NCI-H522,100,8,1.3856511053280232,1.3832927136890045,-0.002358391639018631
LC:NCI-H522,100,9,1.3781741957493836,1.3280577746005493,-0.0501164211488343
LC:NCI-H522,100,10,1.390103107470553,1.3823756238228435,-0.007727483647709477
LC:NCI-H522,200,1,1.3927320320273544,1.393385982341806,0.0006539503144515901
LC:NCI-H522,200,2,1.3850416396546075,1.4083074064527223,0.023265766798114873
LC:NCI-H522,200,3,1.3834145668186535,1.3867710965002074,0.003356529681553866
LC:NCI-H522,200,4,1.4038178813947146,1.3997304015658711,-0.004087479828843499
LC:NCI-H522,200,5,1.4058993568809142,1.407047271951111,0.0011479150701967367
LC:NCI-H522,200,6,1.362999411797504,1.406065155302953,0.04306574350544912
LC:NCI-H522,200,7,1.3655106789251694,1.365615684621502,0.00010500569633253853
LC:NCI-H522,200,8,1.3979165828261184,1.334557692146515,-0.06335889067960343
LC:NCI-H522,200,9,1.4133483241733116,1.413242607564744,-0.00010571660856761866
LC:NCI-H522,200,10,1.409895976390817,1.407817293077771,-0.002078683313045948
LC:NCI-H522,500,1,1.4118633078300638,1.403085693988793,-0.008777613841270737
LC:NCI-H522,500,2,1.413805282685856,1.4139908790490021,0.00018559636314607886
LC:NCI-H522,500,3,1.4097135248905612,1.4100487975278866,0.0003352726373253567
LC:NCI-H522,500,4,1.4058330562632946,1.4114365802502156,0.0056035239869209885
LC:NCI-H522,500,5,1.3413053596649778,1.3402684158082299,-0.0010369438567479072
LC:NCI-H522,500,6,1.4080927944900519,1.3876022504739565,-0.020490544016095402
LC:NCI-H522,500,7,1.4095218508687888,1.4113346661810584,0.0018128153122696222
LC:NCI-H522,500,8,1.3945196237150883,1.4006982658614084,0.006178642146320135
LC:NCI-H522,500,9,1.4133355393385336,1.4133288923127982,-6.64702573538456e-06
LC:NCI-H522,500,10,1.3835174646728505,1.3826573883891862,-0.0008600762836643572
OV:IGROV1,50,1,1.2353897853191074,1.2412793045489625,0.005889519229855145
OV:IGROV1,50,2,1.281227658893456,1.2440059970456778,-0.03722166184777809
OV:IGROV1,50,3,1.2872370995672284,1.3485463148642358,0.06130921529700739
OV:IGROV1,50,4,1.2211625712802616,1.220630745207441,-0.0005318260728206514
OV:IGROV1,50,5,1.280691001503796,1.2617214017676897,-0.018969599736106346
OV:IGROV1,50,6,1.219130316111645,1.226731888473121,0.007601572361476183
OV:IGROV1,50,7,1.2691646656901505,1.277579459842797,0.008414794152646454
OV:IGROV1,50,8,1.3680329422218231,1.3721030855415244,0.004070143319701236
OV:IGROV1,50,9,1.3439787004406814,1.353714256743779,0.009735556303097637
OV:IGROV1,50,10,1.2683839453447057,1.3831752566598787,0.11479131131517306
OV:IGROV1,100,1,1.3755493818520752,1.366203656821893,-0.009345725030182273
OV:IGROV1,100,2,1.3536557531454132,1.3212183469124323,-0.03243740623298086
OV:IGROV1,100,3,1.3698212457796999,1.3981448310614484,0.028323585281748498
OV:IGROV1,100,4,1.3227307668648927,1.3583873379953122,0.035656571130419534
OV:IGROV1,100,5,1.3640086214029952,1.3287630139851578,-0.03524560741783733
OV:IGROV1,100,6,1.3948323565651717,1.398369765860804,0.003537409295632399
OV:IGROV1,100,7,1.409018378634896,1.4080675739855288,-0.0009508046493671429
OV:IGROV1,100,8,1.3243748725904534,1.3691254586222297,0.044750586031776285
OV:IGROV1,100,9,1.3810798897263785,1.380410342822543,-0.0006695469038355828
OV:IGROV1,100,10,1.4031964352690927,1.4121803209248973,0.008983885655804658
OV:IGROV1,200,1,1.3885143968688822,1.3922812453200444,0.0037668484511621525
OV:IGROV1,200,2,1.3690892784845146,1.373242119956169,0.0041528414716545115
OV:IGROV1,200,3,1.357584186514255,1.3536326942792154,-0.003951492235039655
OV:IGROV1,200,4,1.3989711054883278,1.405761250366308,0.006790144877980131
OV:IGROV1,200,5,1.407836163512822,1.4068827700335382,-0.0009533934792838039
OV:IGROV1,200,6,1.3684614462941607,1.3810780834834728,0.012616637189312163
OV:IGROV1,200,7,1.3843681392630922,1.3748484354637696,-0.009519703799322654
OV:IGROV1,200,8,1.4110344873023632,1.4104250128414322,-0.0006094744609310698
OV:IGROV1,200,9,1.4021015067169802,1.4079415148773398,0.005840008160359567
OV:IGROV1,200,10,1.377692620861613,1.3977954529728591,0.020102832111246194
OV:IGROV1,500,1,1.4131750199943054,1.413159535639736,-1.5484354569439418e-05
OV:IGROV1,500,2,1.4073179335232087,1.4066096911467811,-0.0007082423764275259
OV:IGROV1,500,3,1.4090240172448443,1.407537358607468,-0.0014866586373762924
OV:IGROV1,500,4,1.409186093307111,1.4129417889961784,0.0037556956890674176
OV:IGROV1,500,5,1.412318563173186,1.4123234142549774,4.851081791379386e-06
OV:IGROV1,500,6,1.4066815254113156,1.4123930703761511,0.005711544964835502
OV:IGROV1,500,7,1.3999978961892119,1.4101031422049062,0.010105246015694291
OV:IGROV1,500,8,1.3713590750513043,1.3716925569337717,0.0003334818824674013
OV:IGROV1,500,9,1.4118443679029726,1.409627474372648,-0.002216893530324615
OV:IGROV1,500,10,1.411453242720692,1.4118770680715562,0.00042382535086415984
OV:OVCAR-3,50,1,1.2680917845550501,1.225197682590883,-0.0428941019641671
OV:OVCAR-3,50,2,1.273430997153718,1.2864272268103114,0.012996229656593306
OV:OVCAR-3,50,3,1.287682023114577,1.2638187306696695,-0.02386329244490737
OV:OVCAR-3,50,4,1.2715359887934705,1.2888482924654843,0.01731230367201375
OV:OVCAR-3,50,5,1.1301893205795799,1.158747738269751,0.0285584176901712
OV:OVCAR-3,50,6,1.2326216880867926,1.2820675621982247,0.04944587411143209
OV:OVCAR-3,50,7,1.2744544871785326,1.3431633206458766,0.06870883346734402
OV:OVCAR-3,50,8,1.3252327051865256,1.3261245863700897,0.0008918811835640916
OV:OVCAR-3,50,9,1.3306175992741467,1.3298165578531942,-0.0008010414209524974
OV:OVCAR-3,50,10,1.3260195247194029,1.3607184385114763,0.03469891379207346
OV:OVCAR-3,100,1,1.3478718394615765,1.3688354565214533,0.020963617059876816
OV:OVCAR-3,100,2,1.3780955779035284,1.3692227806174115,-0.008872797286116896
OV:OVCAR-3,100,3,1.3922563733397688,1.3922054795551515,-5.0893784617311866e-05
OV:OVCAR-3,100,4,1.33523311889004,1.308854037602062,-0.026379081287977835
OV:OVCAR-3,100,5,1.4017957858448493,1.393951685905639,-0.007844099939210425
OV:OVCAR-3,100,6,1.2812833270411583,1.3416896995402767,0.0604063724991184
OV:OVCAR-3,100,7,1.3330832126639904,1.322274792383343,-0.010808420280647546
OV:OVCAR-3,100,8,1.3486898981774877,1.4048086440723773,0.05611874589488952
OV:OVCAR-3,100,9,1.4061105645060459,1.4048165061474875,-0.0012940583585583365
OV:OVCAR-3,100,10,1.3407883809103978,1.342995234469521,0.002206853559123312
OV:OVCAR-3,200,1,,1.410770648620118,
OV:OVCAR-3,200,2,1.3999018265636318,1.3935499512818725,-0.006351875281759289
OV:OVCAR-3,200,3,,1.4066454922364615,
OV:OVCAR-3,200,4,1.3690242321546788,1.3723012500377898,0.0032770178831109664
OV:OVCAR-3,200,5,1.4045315752423,1.408113304241382,0.0035817289990820456
OV:OVCAR-3,200,6,1.3554532571006908,1.3844318698758638,0.028978612775172996
OV:OVCAR-3,200,7,1.3081957860525901,1.3026345491725597,-0.005561236880030407
OV:OVCAR-3,200,8,1.3824742591900439,1.3072353415687117,-0.07523891762133217
OV:OVCAR-3,200,9,1.4004791686977645,1.3914288436644,-0.009050325033364448
OV:OVCAR-3,200,10,1.372986528760214,1.4023032137273779,0.029316684967163775
OV:OVCAR-3,500,1,1.4133996332626082,1.4137893057185542,0.00038967245594601074
OV:OVCAR-3,500,2,1.411560579402615,1.4138759365731337,0.0023153571705187836
OV:OVCAR-3,500,3,1.4090688375694145,1.4090882549923258,1.9417422911338633e-05
OV:OVCAR-3,500,4,1.4121633608775588,1.4122726215858707,0.00010926070831196455
OV:OVCAR-3,500,5,1.4137307992498598,1.4126784902361367,-0.0010523090137231073
OV:OVCAR-3,500,6,1.4072103824892506,1.4090350516004775,0.0018246691112269176
OV:OVCAR-3,500,7,1.408312718470049,1.4109004587941563,0.002587740324107246
OV:OVCAR-3,500,8,1.2930381729263258,1.2947163226208922,0.0016781496945663665
OV:OVCAR-3,500,9,1.3813345036620956,1.4113220597153433,0.029987556053247655
OV:OVCAR-3,500,10,1.4137734720370683,1.4134701466948478,-0.0003033253422204396
OV:OVCAR-4,50,1,1.3615663976673302,1.3203052043640304,-0.041261193303299804
OV:OVCAR-4,50,2,1.287258348941068,1.2998605220794681,0.012602173138400063
OV:OVCAR-4,50,3,1.2929047664100173,1.333616623006115,0.04071185659609777
OV:OVCAR-4,50,4,1.324804688991249,1.3157221417826208,-0.009082547208628222
OV:OVCAR-4,50,5,1.3745836481234037,1.3560850645258256,-0.018498583597578167
OV:OVCAR-4,50,6,1.3581707389823694,1.3165436066146843,-0.041627132367685116
OV:OVCAR-4,50,7,1.296463374027739,1.3079252738103884,0.011461899782649443
OV:OVCAR-4,50,8,1.3293819105506868,1.3964258668399026,0.06704395628921578
OV:OVCAR-4,50,9,1.2490403067841451,1.2386009223925514,-0.010439384391593753
OV:OVCAR-4,50,10,1.2948991327601485,1.2944686132575631,-0.0004305195025853248
OV:OVCAR-4,100,1,1.330901041187214,1.306736496654487,-0.024164544532726984
OV:OVCAR-4,100,2,1.3603519962158,1.3595255229813146,-0.0008264732344853698
OV:OVCAR-4,100,3,1.3809836160552886,1.3818904654994357,0.0009068494441470953
OV:OVCAR-4,100,4,1.3623199634578538,1.3617231165790473,-0.0005968468788064563
OV:OVCAR-4,100,5,1.3527806258603228,1.339890855448169,-0.012889770412153778
OV:OVCAR-4,100,6,1.3561777761177758,1.3382306909324473,-0.017947085185328504
OV:OVCAR-4,100,7,1.3350341787446205,1.3083085058239141,-0.026725672920706378
OV:OVCAR-4,100,8,1.3257505545414006,1.3438167475955092,0.018066193054108615
OV:OVCAR-4,100,9,1.3740967823507395,1.3570648985085596,-0.017031883842179907
OV:OVCAR-4,100,10,1.3296907743393274,1.3233612208416534,-0.006329553497673945
OV:OVCAR-4,200,1,1.4053406499854006,1.4061099126794923,0.0007692626940916103
OV:OVCAR-4,200,2,1.369039310285891,1.3598486341971816,-0.009190676088709493
OV:OVCAR-4,200,3,1.4018977344798902,1.4006713036463596,-0.0012264308335305785
OV:OVCAR-4,200,4,1.4016352548655655,1.4034377431944478,0.0018024883288823013
OV:OVCAR-4,200,5,1.4002643619275459,1.3957006294023517,-0.004563732525194153
OV:OVCAR-4,200,6,1.4092725396691599,1.4069480784558925,-0.002324461213267348
OV:OVCAR-4,200,7,1.3883900050251745,1.3877123815486587,-0.0006776234765157874
OV:OVCAR-4,200,8,1.370676620719661,1.365858258638654,-0.004818362081006944
OV:OVCAR-4,200,9,1.4063323845869975,1.4049397221028037,-0.0013926624841937851
OV:OVCAR-4,200,10,1.3440777704997602,1.3507487547644634,0.00667098426470325
OV:OVCAR-4,500,1,1.4017460136272575,1.4024473487308697,0.000701335103612255
OV:OVCAR-4,500,2,1.3469831542131105,1.4085599827447113,0.061576828531600736
OV:OVCAR-4,500,3,1.4086995780147815,1.4046063120511323,-0.004093265963649229
OV:OVCAR-4,500,4,1.4071506189258465,1.4118000067374947,0.004649387811648253
OV:OVCAR-4,500,5,1.4112297633083375,1.4104759316868805,-0.0007538316214570351
OV:OVCAR-4,500,6,1.413597782554563,1.4126225577737572,-0.0009752247808056946
OV:OVCAR-4,500,7,1.4010056673277222,1.4009826297629002,-2.3037564822026013e-05
