cell_line,panel_size,trial,panel_type,distortion,geometry_aware_distortion,random_mean_distortion,advantage,n_valid_random_trials,nontrivial_full_rank
LC:NCI-H226,200,5,random,1.4111808935650043,,,,,
LC:NCI-H226,200,6,random,1.4092040758909767,,,,,
LC:NCI-H226,200,7,random,1.3436939128133505,,,,,
LC:NCI-H226,200,8,random,1.3315717905316715,,,,,
LC:NCI-H226,200,9,random,1.3691113925125789,,,,,
LC:NCI-H226,200,10,random,1.3640752341792903,,,,,
LC:NCI-H226,200,0,geometry_aware,0.9625526224317669,,,,,
LC:NCI-H226,200,-1,summary,,0.9625526224317669,1.3822629733720082,0.41971035094024134,10.0,22.0
LC:NCI-H226,500,1,random,1.3742838874185954,,,,,
LC:NCI-H226,500,2,random,1.401395402477458,,,,,
LC:NCI-H226,500,3,random,1.380687276223996,,,,,
LC:NCI-H226,500,4,random,1.410228382531993,,,,,
LC:NCI-H226,500,5,random,1.4103722252293012,,,,,
LC:NCI-H226,500,6,random,1.4056450102900464,,,,,
LC:NCI-H226,500,7,random,1.4103192153956867,,,,,
LC:NCI-H226,500,8,random,1.4104755677861371,,,,,
LC:NCI-H226,500,9,random,1.4127831163626074,,,,,
LC:NCI-H226,500,10,random,1.36720315653274,,,,,
LC:NCI-H226,500,0,geometry_aware,0.8370020526174962,,,,,
LC:NCI-H226,500,-1,summary,,0.8370020526174962,1.3983393240248563,0.5613372714073601,10.0,22.0
LC:NCI-H322M,50,1,random,1.277757950233071,,,,,
LC:NCI-H322M,50,2,random,1.2446287086278938,,,,,
LC:NCI-H322M,50,3,random,1.344305214050822,,,,,
LC:NCI-H322M,50,4,random,1.2195517253980397,,,,,
LC:NCI-H322M,50,5,random,1.2970379263012992,,,,,
LC:NCI-H322M,50,6,random,1.2011331842758435,,,,,
LC:NCI-H322M,50,7,random,1.379182169008433,,,,,
LC:NCI-H322M,50,8,random,1.2772700638097123,,,,,
LC:NCI-H322M,50,9,random,1.3698581348760321,,,,,
LC:NCI-H322M,50,10,random,1.2965740188475554,,,,,
LC:NCI-H322M,50,0,geometry_aware,1.1078777008078688,,,,,
LC:NCI-H322M,50,-1,summary,,1.1078777008078688,1.2907299095428704,0.18285220873500152,10.0,22.0
LC:NCI-H322M,100,1,random,1.4093158095673435,,,,,
LC:NCI-H322M,100,2,random,1.324927008354872,,,,,
LC:NCI-H322M,100,3,random,1.400064214983828,,,,,
LC:NCI-H322M,100,4,random,1.313702219168235,,,,,
LC:NCI-H322M,100,5,random,1.3378878579908695,,,,,
LC:NCI-H322M,100,6,random,1.3669472493120873,,,,,
LC:NCI-H322M,100,7,random,1.396432672655875,,,,,
LC:NCI-H322M,100,8,random,1.3006322922959983,,,,,
LC:NCI-H322M,100,9,random,1.3973534039903577,,,,,
LC:NCI-H322M,100,10,random,1.341326980137548,,,,,
LC:NCI-H322M,100,0,geometry_aware,0.9778586594103561,,,,,
LC:NCI-H322M,100,-1,summary,,0.9778586594103561,1.3588589708457015,0.3810003114353454,10.0,22.0
LC:NCI-H322M,200,1,random,1.344623514557854,,,,,
LC:NCI-H322M,200,2,random,1.3971167878531532,,,,,
LC:NCI-H322M,200,3,random,1.4140432333369497,,,,,
LC:NCI-H322M,200,4,random,1.4015267945660355,,,,,
LC:NCI-H322M,200,5,random,1.3468034682523526,,,,,
LC:NCI-H322M,200,6,random,1.400038800011466,,,,,
LC:NCI-H322M,200,7,random,1.4045296267404173,,,,,
LC:NCI-H322M,200,8,random,1.4085183960140417,,,,,
LC:NCI-H322M,200,9,random,1.3441527608237855,,,,,
LC:NCI-H322M,200,10,random,1.3896994170566277,,,,,
LC:NCI-H322M,200,0,geometry_aware,0.9631363854882442,,,,,
LC:NCI-H322M,200,-1,summary,,0.9631363854882442,1.3851052799212682,0.421968894433024,10.0,22.0
LC:NCI-H322M,500,1,random,1.4095468378750042,,,,,
LC:NCI-H322M,500,2,random,1.4130489770420784,,,,,
LC:NCI-H322M,500,3,random,1.4119748382823056,,,,,
LC:NCI-H322M,500,4,random,1.4078675445609652,,,,,
LC:NCI-H322M,500,5,random,1.4123212160876297,,,,,
LC:NCI-H322M,500,6,random,1.3985658747257097,,,,,
LC:NCI-H322M,500,7,random,1.4039762531907312,,,,,
LC:NCI-H322M,500,8,random,1.3958948212839182,,,,,
LC:NCI-H322M,500,9,random,1.413541001131699,,,,,
LC:NCI-H322M,500,10,random,1.3710533014639685,,,,,
LC:NCI-H322M,500,0,geometry_aware,0.8372018761143368,,,,,
LC:NCI-H322M,500,-1,summary,,0.8372018761143368,1.403779066564401,0.5665771904500642,10.0,22.0
LC:NCI-H460,50,1,random,1.2546271824172668,,,,,
LC:NCI-H460,50,2,random,1.3175223283759783,,,,,
LC:NCI-H460,50,3,random,1.3452340995701135,,,,,
LC:NCI-H460,50,4,random,1.299409970856541,,,,,
LC:NCI-H460,50,5,random,1.201092395506848,,,,,
LC:NCI-H460,50,6,random,1.298103108000493,,,,,
LC:NCI-H460,50,7,random,1.32515742619715,,,,,
LC:NCI-H460,50,8,random,1.2271791828728513,,,,,
LC:NCI-H460,50,9,random,1.22997468042631,,,,,
LC:NCI-H460,50,10,random,1.252989161474597,,,,,
LC:NCI-H460,50,0,geometry_aware,1.1082383991576101,,,,,
LC:NCI-H460,50,-1,summary,,1.1082383991576101,1.2751289535698147,0.16689055441220457,10.0,22.0
LC:NCI-H460,100,1,random,1.3822116192494602,,,,,
LC:NCI-H460,100,2,random,1.3520706520308081,,,,,
LC:NCI-H460,100,3,random,1.3835415597672924,,,,,
LC:NCI-H460,100,4,random,1.398215132376097,,,,,
LC:NCI-H460,100,5,random,1.3693375850752654,,,,,
LC:NCI-H460,100,6,random,1.3271746209872537,,,,,
LC:NCI-H460,100,7,random,1.379213706634936,,,,,
LC:NCI-H460,100,8,random,1.3595032111936622,,,,,
LC:NCI-H460,100,9,random,1.3273123328085283,,,,,
LC:NCI-H460,100,10,random,1.3671425492149303,,,,,
LC:NCI-H460,100,0,geometry_aware,0.9802781101574239,,,,,
LC:NCI-H460,100,-1,summary,,0.9802781101574239,1.3645722969338234,0.3842941867763995,10.0,22.0
LC:NCI-H460,200,1,random,1.377703086732304,,,,,
LC:NCI-H460,200,2,random,1.4071996455441234,,,,,
LC:NCI-H460,200,3,random,1.4024752887680436,,,,,
LC:NCI-H460,200,4,random,1.4071439424049275,,,,,
LC:NCI-H460,200,5,random,1.3869197768977823,,,,,
LC:NCI-H460,200,6,random,1.4027393998970419,,,,,
LC:NCI-H460,200,7,random,1.4122248499906074,,,,,
LC:NCI-H460,200,8,random,1.4003049711038889,,,,,
LC:NCI-H460,200,9,random,1.4042608903996858,,,,,
LC:NCI-H460,200,10,random,1.411969416407466,,,,,
LC:NCI-H460,200,0,geometry_aware,0.9631188376972044,,,,,
LC:NCI-H460,200,-1,summary,,0.9631188376972044,1.401294126814587,0.4381752891173827,10.0,22.0
LC:NCI-H460,500,1,random,1.3488685885169627,,,,,
LC:NCI-H460,500,2,random,1.3766126165926693,,,,,
LC:NCI-H460,500,3,random,1.4137358349985616,,,,,
LC:NCI-H460,500,4,random,1.4100670493451757,,,,,
LC:NCI-H460,500,5,random,1.4124400078214092,,,,,
LC:NCI-H460,500,6,random,1.37101354789049,,,,,
LC:NCI-H460,500,7,random,1.4139715834485225,,,,,
LC:NCI-H460,500,8,random,1.4109478057912355,,,,,
LC:NCI-H460,500,9,random,1.4108769295769599,,,,,
LC:NCI-H460,500,10,random,1.4083663269343802,,,,,
LC:NCI-H460,500,0,geometry_aware,0.835167735526228,,,,,
LC:NCI-H460,500,-1,summary,,0.835167735526228,1.3976900290916368,0.5625222935654087,10.0,22.0
LC:NCI-H522,50,1,random,1.3017649841953336,,,,,
LC:NCI-H522,50,2,random,1.3486365530138884,,,,,
LC:NCI-H522,50,3,random,1.337863274320982,,,,,
LC:NCI-H522,50,4,random,1.3086077492644874,,,,,
LC:NCI-H522,50,5,random,1.3425063781114608,,,,,
LC:NCI-H522,50,6,random,1.3195215204275144,,,,,
LC:NCI-H522,50,7,random,1.208019066606189,,,,,
LC:NCI-H522,50,8,random,1.3278875406597475,,,,,
LC:NCI-H522,50,9,random,1.2805473302758184,,,,,
LC:NCI-H522,50,10,random,1.1992290977671267,,,,,
LC:NCI-H522,50,0,geometry_aware,1.1083932763065047,,,,,
LC:NCI-H522,50,-1,summary,,1.1083932763065047,1.2974583494642546,0.1890650731577499,10.0,15.0
LC:NCI-H522,100,1,random,1.355291640273392,,,,,
LC:NCI-H522,100,2,random,1.3951805474643661,,,,,
LC:NCI-H522,100,3,random,1.3260391873665243,,,,,
LC:NCI-H522,100,4,random,1.3977084810532925,,,,,
LC:NCI-H522,100,5,random,1.4011063149854897,,,,,
LC:NCI-H522,100,6,random,1.408329925633974,,,,,
LC:NCI-H522,100,7,random,1.3450923798021022,,,,,
LC:NCI-H522,100,8,random,1.3643543376359093,,,,,
LC:NCI-H522,100,9,random,1.3169338701511146,,,,,
LC:NCI-H522,100,10,random,1.345550772871762,,,,,
LC:NCI-H522,100,0,geometry_aware,0.9819844271884006,,,,,
LC:NCI-H522,100,-1,summary,,0.9819844271884006,1.3655587457237925,0.3835743185353919,10.0,15.0
LC:NCI-H522,200,1,random,1.399001189687406,,,,,
LC:NCI-H522,200,2,random,1.397713818087931,,,,,
LC:NCI-H522,200,3,random,1.3500936526582252,,,,,
LC:NCI-H522,200,4,random,1.4109776666925455,,,,,
LC:NCI-H522,200,5,random,1.4098328101860353,,,,,
LC:NCI-H522,200,6,random,1.4004465927480407,,,,,
LC:NCI-H522,200,7,random,1.341530714734217,,,,,
LC:NCI-H522,200,8,random,1.2851038511762574,,,,,
LC:NCI-H522,200,9,random,1.408733684571124,,,,,
LC:NCI-H522,200,10,random,1.392217167446232,,,,,
LC:NCI-H522,200,0,geometry_aware,0.9632784793153133,,,,,
LC:NCI-H522,200,-1,summary,,0.9632784793153133,1.3795651147988013,0.416286635483488,10.0,15.0
LC:NCI-H522,500,1,random,1.4122140077757888,,,,,
LC:NCI-H522,500,2,random,1.413570473107465,,,,,
LC:NCI-H522,500,3,random,1.40584114662038,,,,,
LC:NCI-H522,500,4,random,1.4114296569330136,,,,,
LC:NCI-H522,500,5,random,1.4074632816066335,,,,,
LC:NCI-H522,500,6,random,1.41338870235883,,,,,
LC:NCI-H522,500,7,random,1.4136929461684165,,,,,
LC:NCI-H522,500,8,random,1.3803108390465404,,,,,
LC:NCI-H522,500,9,random,1.4101209473192633,,,,,
LC:NCI-H522,500,10,random,1.4126076206265055,,,,,
LC:NCI-H522,500,0,geometry_aware,0.8389526987232371,,,,,
LC:NCI-H522,500,-1,summary,,0.8389526987232371,1.4080639621562838,0.5691112634330467,10.0,15.0
OV:IGROV1,50,1,random,1.322166759618581,,,,,
OV:IGROV1,50,2,random,1.202137097145163,,,,,
OV:IGROV1,50,3,random,1.3111481895484638,,,,,
OV:IGROV1,50,4,random,1.2722762180191198,,,,,
OV:IGROV1,50,5,random,1.2698305619936572,,,,,
OV:IGROV1,50,6,random,1.1785869597843632,,,,,
OV:IGROV1,50,7,random,1.3333800084163399,,,,,
OV:IGROV1,50,8,random,1.261577822892202,,,,,
OV:IGROV1,50,9,random,1.35906420843807,,,,,
OV:IGROV1,50,10,random,1.201840952105677,,,,,
OV:IGROV1,50,0,geometry_aware,1.1092988398536134,,,,,
OV:IGROV1,50,-1,summary,,1.1092988398536134,1.2712008777961636,0.1619020379425502,10.0,22.0
OV:IGROV1,100,1,random,1.3800428408246055,,,,,
OV:IGROV1,100,2,random,1.308367990301027,,,,,
OV:IGROV1,100,3,random,1.3679164020352463,,,,,
OV:IGROV1,100,4,random,1.4069854967130342,,,,,
OV:IGROV1,100,5,random,1.3572665452936448,,,,,
OV:IGROV1,100,6,random,1.391274783478295,,,,,
OV:IGROV1,100,7,random,1.3625079262278041,,,,,
OV:IGROV1,100,8,random,1.3832768686002939,,,,,
OV:IGROV1,100,9,random,1.3291944583024276,,,,,
OV:IGROV1,100,10,random,1.3822290927737342,,,,,
OV:IGROV1,100,0,geometry_aware,0.9861929698925448,,,,,
OV:IGROV1,100,-1,summary,,0.9861929698925448,1.3669062404550112,0.3807132705624664,10.0,22.0
OV:IGROV1,200,1,random,1.3771048493309666,,,,,
OV:IGROV1,200,2,random,1.39899149692146,,,,,
OV:IGROV1,200,3,random,1.3884816512762999,,,,,
OV:IGROV1,200,4,random,1.3832257420643053,,,,,
OV:IGROV1,200,5,random,1.4043571283943543,,,,,
OV:IGROV1,200,6,random,1.3650528876256842,,,,,
OV:IGROV1,200,7,random,1.3695372777598809,,,,,
OV:IGROV1,200,8,random,1.362614467449689,,,,,
OV:IGROV1,200,9,random,1.41339398560909,,,,,
OV:IGROV1,200,10,random,1.4088228628974646,,,,,
OV:IGROV1,200,0,geometry_aware,0.9631745200550664,,,,,
OV:IGROV1,200,-1,summary,,0.9631745200550664,1.3871582349329195,0.423983714877853,10.0,22.0
OV:IGROV1,500,1,random,1.4020951446170091,,,,,
OV:IGROV1,500,2,random,1.4139883817599643,,,,,
OV:IGROV1,500,3,random,1.4100505143813717,,,,,
OV:IGROV1,500,4,random,1.4100454730756047,,,,,
OV:IGROV1,500,5,random,1.3402094300680372,,,,,
OV:IGROV1,500,6,random,1.388265966472129,,,,,
OV:IGROV1,500,7,random,1.4100208092933988,,,,,
OV:IGROV1,500,8,random,1.4007515653929066,,,,,
OV:IGROV1,500,9,random,1.413314396891598,,,,,
OV:IGROV1,500,10,random,1.3818964353311056,,,,,
OV:IGROV1,500,0,geometry_aware,0.8385700212585442,,,,,
OV:IGROV1,500,-1,summary,,0.8385700212585442,1.3970638117283127,0.5584937904697685,10.0,22.0
OV:OVCAR-3,50,1,random,1.1824582706720586,,,,,
OV:OVCAR-3,50,2,random,1.0951105745295435,,,,,
OV:OVCAR-3,50,3,random,0.9070953257804945,,,,,
OV:OVCAR-3,50,4,random,1.2898126799776908,,,,,
OV:OVCAR-3,50,5,random,1.1540131112830534,,,,,
OV:OVCAR-3,50,6,random,1.2276942825119168,,,,,
OV:OVCAR-3,50,7,random,1.100721450324925,,,,,
OV:OVCAR-3,50,8,random,1.0991319150778545,,,,,
OV:OVCAR-3,50,9,random,1.3939597661235041,,,,,
OV:OVCAR-3,50,10,random,1.0980987275608218,,,,,
OV:OVCAR-3,50,0,geometry_aware,1.4084058663323213,,,,,
OV:OVCAR-3,50,-1,summary,,1.4084058663323213,1.1548096103841865,-0.25359625594813484,10.0,5.0
OV:OVCAR-3,100,1,random,1.2184201617214938,,,,,
OV:OVCAR-3,100,2,random,1.2586290624535605,,,,,
OV:OVCAR-3,100,3,random,1.2437595820154972,,,,,
OV:OVCAR-3,100,4,random,1.1442882323366723,,,,,
OV:OVCAR-3,100,5,random,1.3788893405018594,,,,,
OV:OVCAR-3,100,6,random,1.4005498587504912,,,,,
OV:OVCAR-3,100,7,random,1.3431431020840463,,,,,
OV:OVCAR-3,100,8,random,1.1851642512817173,,,,,
OV:OVCAR-3,100,9,random,1.3295365138288038,,,,,
OV:OVCAR-3,100,10,random,1.2554169579298373,,,,,
OV:OVCAR-3,100,0,geometry_aware,1.4092003223693443,,,,,
OV:OVCAR-3,100,-1,summary,,1.4092003223693443,1.2757797062903982,-0.13342061607894617,10.0,5.0
OV:OVCAR-3,200,1,random,1.377243966282133,,,,,
OV:OVCAR-3,200,2,random,1.2666970250910008,,,,,
OV:OVCAR-3,200,3,random,1.3418734405643096,,,,,
OV:OVCAR-3,200,4,random,1.4064514707509816,,,,,
OV:OVCAR-3,200,5,random,1.3313335040134104,,,,,
OV:OVCAR-3,200,6,random,1.3522021644529432,,,,,
OV:OVCAR-3,200,7,random,1.4098599830649459,,,,,
OV:OVCAR-3,200,8,random,1.2940580514437416,,,,,
OV:OVCAR-3,200,9,random,1.2626055524169075,,,,,
OV:OVCAR-3,200,10,random,1.3817681402275013,,,,,
OV:OVCAR-3,200,0,geometry_aware,1.4127289727464283,,,,,
OV:OVCAR-3,200,-1,summary,,1.4127289727464283,1.3424093298307875,-0.07031964291564075,10.0,5.0
OV:OVCAR-3,500,1,random,1.4137466820880815,,,,,
OV:OVCAR-3,500,2,random,1.4142135502424824,,,,,
OV:OVCAR-3,500,3,random,1.4141693277195293,,,,,
OV:OVCAR-3,500,4,random,1.4137341578640084,,,,,
OV:OVCAR-3,500,5,random,1.4099385047467679,,,,,
OV:OVCAR-3,500,6,random,1.4065813004787595,,,,,
OV:OVCAR-3,500,7,random,1.4135797316297745,,,,,
OV:OVCAR-3,500,8,random,1.4123370635512604,,,,,
OV:OVCAR-3,500,9,random,1.4104031344500685,,,,,
OV:OVCAR-3,500,10,random,1.4083413349840856,,,,,
OV:OVCAR-3,500,0,geometry_aware,1.4140212374358934,,,,,
OV:OVCAR-3,500,-1,summary,,1.4140212374358934,1.4117044787754816,-0.0023167586604118107,10.0,5.0
OV:OVCAR-4,50,1,random,1.1852935914038385,,,,,
OV:OVCAR-4,50,2,random,1.3080967321112311,,,,,
OV:OVCAR-4,50,3,random,1.263727160359677,,,,,
OV:OVCAR-4,50,4,random,1.2895174617959544,,,,,
OV:OVCAR-4,50,5,random,1.1592200301700775,,,,,
OV:OVCAR-4,50,6,random,1.2187396936424337,,,,,
OV:OVCAR-4,50,7,random,1.2584618730887778,,,,,
OV:OVCAR-4,50,8,random,1.328042091851145,,,,,
OV:OVCAR-4,50,9,random,1.3315354101060612,,,,,
OV:OVCAR-4,50,10,random,1.270933508578461,,,,,
OV:OVCAR-4,50,0,geometry_aware,1.1092295388070592,,,,,
OV:OVCAR-4,50,-1,summary,,1.1092295388070592,1.2613567553107656,0.15212721650370642,10.0,22.0
OV:OVCAR-4,100,1,random,1.3651571809282286,,,,,
OV:OVCAR-4,100,2,random,1.3659634880076648,,,,,
OV:OVCAR-4,100,3,random,1.3682970409742754,,,,,
OV:OVCAR-4,100,4,random,1.3001644580661034,,,,,
OV:OVCAR-4,100,5,random,1.3938568398876734,,,,,
OV:OVCAR-4,100,6,random,1.2699393538312969,,,,,
OV:OVCAR-4,100,7,random,1.3236518565946764,,,,,
OV:OVCAR-4,100,8,random,1.4044579228987724,,,,,
OV:OVCAR-4,100,9,random,1.4045241388817133,,,,,
OV:OVCAR-4,100,10,random,1.3318604106313607,,,,,
OV:OVCAR-4,100,0,geometry_aware,0.9864317692187622,,,,,
OV:OVCAR-4,100,-1,summary,,0.9864317692187622,1.3527872690701765,0.36635549985141436,10.0,22.0
OV:OVCAR-4,200,1,random,1.411200585640065,,,,,
OV:OVCAR-4,200,2,random,1.3947213543606225,,,,,
OV:OVCAR-4,200,3,random,1.4070489454004598,,,,,
OV:OVCAR-4,200,4,random,1.3729421844994827,,,,,
OV:OVCAR-4,200,5,random,1.4110112752367971,,,,,
OV:OVCAR-4,200,6,random,1.3887000992963263,,,,,
OV:OVCAR-4,200,7,random,1.307233740973427,,,,,
OV:OVCAR-4,200,8,random,1.3968175294914085,,,,,
OV:OVCAR-4,200,9,random,1.4052064066173515,,,,,
OV:OVCAR-4,200,10,random,1.3671777873911533,,,,,
OV:OVCAR-4,200,0,geometry_aware,0.9629116781233537,,,,,
OV:OVCAR-4,200,-1,summary,,0.9629116781233537,1.3862059908907094,0.42329431276735574,10.0,22.0
OV:OVCAR-4,500,1,random,1.4137730516917093,,,,,
OV:OVCAR-4,500,2,random,1.4122871926686043,,,,,
OV:OVCAR-4,500,3,random,1.4082155752256647,,,,,
OV:OVCAR-4,500,4,random,1.412265144614499,,,,,
OV:OVCAR-4,500,5,random,1.412661065399463,,,,,
OV:OVCAR-4,500,6,random,1.4097268625524404,,,,,
OV:OVCAR-4,500,7,random,1.4119590589050535,,,,,
OV:OVCAR-4,500,8,random,1.2948058925875678,,,,,
OV:OVCAR-4,500,9,random,1.4111224287456077,,,,,
OV:OVCAR-4,500,10,random,1.4133586251799954,,,,,
OV:OVCAR-4,500,0,geometry_aware,0.9342621423760331,,,,,
OV:OVCAR-4,500,-1,summary,,0.9342621423760331,1.4000174897570603,0.4657553473810272,10.0,22.0
OV:OVCAR-5,50,1,random,1.2516628881711642,,,,,
OV:OVCAR-5,50,2,random,1.2738666916882633,,,,,
OV:OVCAR-5,50,3,random,1.2500046547814918,,,,,
OV:OVCAR-5,50,4,random,1.3126549145749404,,,,,
OV:OVCAR-5,50,5,random,1.374293977504305,,,,,
OV:OVCAR-5,50,6,random,1.3070123987020894,,,,,
OV:OVCAR-5,50,7,random,1.3076640558753645,,,,,
OV:OVCAR-5,50,8,random,1.3237656211402977,,,,,
OV:OVCAR-5,50,9,random,1.2468554713368423,,,,,
OV:OVCAR-5,50,10,random,1.2944225185102347,,,,,
OV:OVCAR-5,50,0,geometry_aware,1.1093604521106273,,,,,
OV:OVCAR-5,50,-1,summary,,1.1093604521106273,1.2942203192284993,0.18485986711787206,10.0,22.0
OV:OVCAR-5,100,1,random,1.3097748371900242,,,,,
OV:OVCAR-5,100,2,random,1.3590222531182263,,,,,
OV:OVCAR-5,100,3,random,1.38176110742885,,,,,
OV:OVCAR-5,100,4,random,1.3616937979666126,,,,,
OV:OVCAR-5,100,5,random,1.3621673830472276,,,,,
OV:OVCAR-5,100,6,random,1.3460940238861487,,,,,
OV:OVCAR-5,100,7,random,1.3027140776046755,,,,,
OV:OVCAR-5,100,8,random,1.3406054790755777,,,,,
OV:OVCAR-5,100,9,random,1.370953371079806,,,,,
OV:OVCAR-5,100,10,random,1.3237909229073126,,,,,
OV:OVCAR-5,100,0,geometry_aware,0.9894297987351962,,,,,
OV:OVCAR-5,100,-1,summary,,0.9894297987351962,1.345857725330446,0.3564279265952498,10.0,22.0
OV:OVCAR-5,200,1,random,1.4034004237258497,,,,,
OV:OVCAR-5,200,2,random,1.3626042123337785,,,,,
OV:OVCAR-5,200,3,random,1.3985816005491187,,,,,
OV:OVCAR-5,200,4,random,1.4038781640472369,,,,,
OV:OVCAR-5,200,5,random,1.3841948788077592,,,,,
OV:OVCAR-5,200,6,random,1.406628359554563,,,,,
OV:OVCAR-5,200,7,random,1.3857279182453224,,,,,
OV:OVCAR-5,200,8,random,1.3810956350509043,,,,,
OV:OVCAR-5,200,9,random,1.4099612555086156,,,,,
OV:OVCAR-5,200,10,random,1.411421737012611,,,,,
OV:OVCAR-5,200,0,geometry_aware,0.9635796139473469,,,,,
OV:OVCAR-5,200,-1,summary,,0.9635796139473469,1.394749418483576,0.4311698045362291,10.0,22.0
OV:OVCAR-5,500,1,random,1.4062614736042385,,,,,
OV:OVCAR-5,500,2,random,1.4073730640791176,,,,,
OV:OVCAR-5,500,3,random,1.4048946517437892,,,,,
OV:OVCAR-5,500,4,random,1.410439881684209,,,,,
OV:OVCAR-5,500,5,random,1.4105685317001757,,,,,
OV:OVCAR-5,500,6,random,1.4126013415529448,,,,,
OV:OVCAR-5,500,7,random,1.4008779904420494,,,,,
OV:OVCAR-5,500,8,random,1.4107841569060955,,,,,
OV:OVCAR-5,500,9,random,1.2948941677860755,,,,,
OV:OVCAR-5,500,10,random,1.4126532454296694,,,,,
OV:OVCAR-5,500,0,geometry_aware,0.8377702271597799,,,,,
OV:OVCAR-5,500,-1,summary,,0.8377702271597799,1.3971348504928367,0.5593646233330568,10.0,22.0
OV:OVCAR-8,50,1,random,1.2082195871920467,,,,,
OV:OVCAR-8,50,2,random,1.3222743973242232,,,,,
OV:OVCAR-8,50,3,random,1.2691043867141614,,,,,
OV:OVCAR-8,50,4,random,1.2316520797392083,,,,,
OV:OVCAR-8,50,5,random,1.2134990390311806,,,,,
OV:OVCAR-8,50,6,random,1.3517178215324992,,,,,
OV:OVCAR-8,50,7,random,1.1856850239331795,,,,,
OV:OVCAR-8,50,8,random,1.3186356927579268,,,,,
OV:OVCAR-8,50,9,random,1.2712310523811876,,,,,
OV:OVCAR-8,50,10,random,1.3108789887171506,,,,,
OV:OVCAR-8,50,0,geometry_aware,1.1097447124647009,,,,,
OV:OVCAR-8,50,-1,summary,,1.1097447124647009,1.2682898069322763,0.15854509446757548,10.0,22.0
OV:OVCAR-8,100,1,random,1.358403140173946,,,,,
OV:OVCAR-8,100,2,random,1.3836973260496324,,,,,
OV:OVCAR-8,100,3,random,1.3934611734201712,,,,,
OV:OVCAR-8,100,4,random,1.3928289504711788,,,,,
OV:OVCAR-8,100,5,random,1.4016055845384823,,,,,
OV:OVCAR-8,100,6,random,1.3937934957219866,,,,,
OV:OVCAR-8,100,7,random,1.3999977816562483,,,,,
OV:OVCAR-8,100,8,random,1.254520849919154,,,,,
OV:OVCAR-8,100,9,random,1.3321172752427897,,,,,
OV:OVCAR-8,100,10,random,1.4100081302185323,,,,,
OV:OVCAR-8,100,0,geometry_aware,0.9880296568799363,,,,,
OV:OVCAR-8,100,-1,summary,,0.9880296568799363,1.3720433707412123,0.38401371386127603,10.0,22.0
OV:OVCAR-8,200,1,random,1.3944297912023218,,,,,
OV:OVCAR-8,200,2,random,1.3585990853748535,,,,,
OV:OVCAR-8,200,3,random,1.3683388307017643,,,,,
OV:OVCAR-8,200,4,random,1.3752904516972697,,,,,
OV:OVCAR-8,200,5,random,1.35991356230274,,,,,
OV:OVCAR-8,200,6,random,1.403128901489413,,,,,
OV:OVCAR-8,200,7,random,1.3828886425290723,,,,,
OV:OVCAR-8,200,8,random,1.382815669885899,,,,,
OV:OVCAR-8,200,9,random,1.406891939245153,,,,,
OV:OVCAR-8,200,10,random,1.3991716048751637,,,,,
OV:OVCAR-8,200,0,geometry_aware,0.9628225083479275,,,,,
OV:OVCAR-8,200,-1,summary,,0.9628225083479275,1.3831468479303652,0.42032433958243776,10.0,22.0
OV:OVCAR-8,500,1,random,1.4118479123243908,,,,,
OV:OVCAR-8,500,2,random,1.4119127207060747,,,,,
OV:OVCAR-8,500,3,random,1.4000577937366183,,,,,
OV:OVCAR-8,500,4,random,1.3992262054251323,,,,,
OV:OVCAR-8,500,5,random,1.413419806221273,,,,,
OV:OVCAR-8,500,6,random,1.4048238851160488,,,,,
OV:OVCAR-8,500,7,random,1.408827830851472,,,,,
OV:OVCAR-8,500,8,random,1.3268600803183517,,,,,
OV:OVCAR-8,500,9,random,1.409290641601449,,,,,
OV:OVCAR-8,500,10,random,1.407702478220714,,,,,
OV:OVCAR-8,500,0,geometry_aware,0.8335243032138775,,,,,
OV:OVCAR-8,500,-1,summary,,0.8335243032138775,1.3993969354521523,0.5658726322382748,10.0,22.0
OV:SK-OV-3,50,1,random,1.3094587857401963,,,,,
OV:SK-OV-3,50,2,random,1.3434104260086697,,,,,
OV:SK-OV-3,50,3,random,1.3020496082596338,,,,,
OV:SK-OV-3,50,4,random,1.3646568639367553,,,,,
OV:SK-OV-3,50,5,random,1.2754993672232715,,,,,
OV:SK-OV-3,50,6,random,1.2831321239200302,,,,,
OV:SK-OV-3,50,7,random,1.2647313999715268,,,,,
OV:SK-OV-3,50,8,random,1.3515432816724262,,,,,
OV:SK-OV-3,50,9,random,1.1215849750514488,,,,,
OV:SK-OV-3,50,10,random,1.3539672888550052,,,,,
OV:SK-OV-3,50,0,geometry_aware,1.1085411368058107,,,,,
OV:SK-OV-3,50,-1,summary,,1.1085411368058107,1.2970034120638962,0.18846227525808557,10.0,22.0
OV:SK-OV-3,100,1,random,1.3531566677951439,,,,,
OV:SK-OV-3,100,2,random,1.4004215217331377,,,,,
OV:SK-OV-3,100,3,random,1.3774716532627291,,,,,
OV:SK-OV-3,100,4,random,1.3678644752832954,,,,,
OV:SK-OV-3,100,5,random,1.3274201104294363,,,,,
OV:SK-OV-3,100,6,random,1.3991527899986784,,,,,
OV:SK-OV-3,100,7,random,1.3633891036023924,,,,,
OV:SK-OV-3,100,8,random,1.398014002154366,,,,,
OV:SK-OV-3,100,9,random,1.3907473421434327,,,,,
OV:SK-OV-3,100,10,random,1.264448107534326,,,,,
